chinese,frequency,pinyin,posseg
蘇淳才,2,su1-chun2-cai2,nr
雙尾,16,shuang1-wei3,n
弒君大罪,3,shi4-jun1-da4-zui4,v
數裡,331,shu4-li3,m
斯諾達爾,2,si1-nuo4-da2-er3,nrt
深廣,20,shen1-guang3,j
膳堂,3,shan4-tang2,n
神父,222,shen2-fu4,n
司寨村,3,si1-zhai4-cun1,nr
三四千裡,2,san1-si4-qian1-li3,m
盛開著,3,sheng4-kai1-zhe,l
斯德丁,2,si1-de2-ding1,nr
宋元嘉,7,song4-yuan2-jia1,nr
社辦,4,she4-ban4,n
杉村俊,6,shan1-cun1-jun4,nr
勢傾天下,3,shi4-qing1-tian1-xia4,i
受損,336,shou4-sun3,v
聲容,3,sheng1-rong2,n
溯本求源,3,su4-ben3-qiu2-yuan2,v
神祗,117,shen2-zhi1,n
三分三,2,san1-fen1-san1,m
三百多萬,4,san1-bai3-duo1-wan4,m
審慎,145,shen3-shen4,a
三百斤,13,san1-bai3-jin1,m
斯托特,2,si1-tuo1-te4,nr
三氯氧磷,2,san1-lv4-yang3-lin2,nz
桑椹子,3,sang1-shen4-zi,nz
數萬,587,shu4-wan4,m
薩米,4,sa4-mi3,nrt
斯誇爾,3,si1-kua1-er3,nr
水溏,3,shui3-tang2,l
思歸其雌,3,si1-gui1-qi2-ci2,nr
宋沿邊,2,song4-yan2-bian1,nr
失婚,3,shi1-hun1,v
書友會,3,shu1-you3-hui4,n
雙鍵,74,shuang1-jian4,n
審悉,3,shen3-xi1,v
蘇鐵類,2,su1-tie3-lei4,nr
時無衛,2,shi2-wu2-wei4,nr
三氯乙醛,19,san1-lv4-yi3-quan2,nz
斯科舍,4,si1-ke1-she3,nr
十二把,3,shi2-er4-ba3,m
首金,3,shou3-jin1,n
雙彩屏,3,shuang1-cai3-ping2,nr
書同文,8,shu1-tong2-wen2,n
孫祖壽,12,sun1-zu3-shou4,nr
三部曲,294,san1-bu4-qu3,m
晒被子,3,shai4-bei4-zi,v
伸回,3,shen1-hui2,v
神交,70,shen2-jiao1,n
山慈菇,3,shan1-ci2-gu1,nr
施泰因,44,shi1-tai4-yin1,nr
司馬遷,185,si1-ma3-qian1,nr
上萬頭,128,shang4-wan4-tou2,m
首四,4,shou3-si4,m
雙爪,7,shuang1-zhao3,n
世紀,21100,shi4-ji4,n
殺雞,3,sha1-ji1,n
霜,852,shuang1,n
孫有光,6,sun1-you3-guang1,nr
順序調用,3,shun4-xu4-diao4-yong4,l
宋童貫,2,song4-tong2-guan4,nr
水水生,2,shui3-shui3-sheng1,n
三四頓,2,san1-si4-dun4,m
史閣部,5,shi3-ge2-bu4,nr
三聲,281,san1-sheng1,m
十數座,4,shi2-shu4-zuo4,m
雙元,9,shuang1-yuan2,m
隼,231,sun3,g
書販,3,shu1-fan4,n
宋江依,7,song4-jiang1-yi1,nr
聲如金石,3,sheng1-ru2-jin1-shi2,i
商瑞華,3,shang1-rui4-hua2,nr
商伯維,2,shang1-bo2-wei2,nr
市委常委,3,shi4-wei3-chang2-wei3,n
樹頂,79,shu4-ding3,n
上班時間,3,shang4-ban1-shi2-jian1,l
山太保,34,shan1-tai4-bao3,nr
司徒雷登,13,si1-tu2-lei2-deng1,nr
沈繼業,5,shen3-ji4-ye4,nr
三更半夜,40,san1-geng1-ban4-ye4,i
十餘首,2,shi2-yu2-shou3,m
十六排,2,shi2-liu4-pai2,m
上桅,3,shang4-wei2,n
塞入,115,sai1-ru4,v
砂眼,2,sha1-yan3,n
市府大樓,3,shi4-fu3-da4-lou2,n
示波鏡,3,shi4-bo1-jing4,n
視險若夷,3,shi4-xian3-ruo4-yi2,i
孫東東,4,sun1-dong1-dong1,nr
失調,571,shi1-diao4,v
適應需要,3,shi4-ying1-xu1-yao4,l
詩云,67,shi1-yun2,n
沙堰,3,sha1-yan4,ns
實例教程,3,shi2-li4-jiao4-cheng2,l
散播謠言,3,san4-bo1-yao2-yan2,i
桑德羅,5,sang1-de2-luo2,nr
上肥,3,shang4-fei2,ns
史湘雲笑,3,shi3-xiang1-yun2-xiao4,nr
三保,24,san1-bao3,j
石赤不奪,3,shi2-chi4-bu4-duo2,i
孫家灣,4,sun1-jia1-wan1,nr
閃閃發光,3,shan3-shan3-fa1-guang1,n
深於,3,shen1-yu2,v
事態嚴重,3,shi4-tai4-yan2-zhong4,l
設備,8176,she4-bei4,vn
帥印,12,shuai4-yin4,nr
上海籍,7,shang4-hai3-ji2,nr
薩拉遜,2,sa4-la1-xun4,nr
泗水,72,si4-shui3,ns
蘇河,12,su1-he2,ns
三倍體,9,san1-bei4-ti3,n
商調蝶,2,shang1-diao4-die2,nr
斯圖加特,181,si1-tu2-jia1-te4,nrt
三回五次,10,san1-hui2-wu3-ci4,i
閃入,3,shan3-ru4,v
神州數碼,3,shen2-zhou1-shu4-ma3,n
擅自改變,3,shan4-zi4-gai3-bian4,i
梳雲掠月,3,shu1-yun2-lve4-yue4,i
宋建康,2,song4-jian4-kang1,nr
漱石枕流,3,shu4-shi2-zhen3-liu2,vn
上,258101,shang4,f
水豆腐,5,shui3-dou4-fu,n
師韓永,2,shi1-han2-yong3,nr
色情女,3,se4-qing2-nv3,n
孫朝用,2,sun1-chao2-yong4,nr
詩思,9,shi1-si1,n
梢門,3,shao1-men2,n
商南縣,4,shang1-nan2-xian4,ns
剩餘時間,3,sheng4-yu2-shi2-jian1,l
身擔重任,3,shen1-dan1-zhong4-ren4,l
神機,62,shen2-ji1,n
輸氣管道,3,shu1-qi4-guan3-dao4,l
塞爾維亞人,64,sai1-er3-wei2-ya4-ren2,nrt
摔不掉,3,shuai1-bu4-diao4,v
深文大義,3,shen1-wen2-da4-yi4,nz
水產豐富,3,shui3-chan3-feng1-fu4,l
食用動物,3,shi2-yong4-dong4-wu4,n
石工術,3,shi2-gong1-shu4,n
沙茨,3,sha1-ci2,nrt
少爺,741,shao3-ye2,n
水選,3,shui3-xuan3,n
石如泥,2,shi2-ru2-ni2,nr
算進來,3,suan4-jin4-lai2,l
蘇陀,3,su1-tuo2,ns
施威,33,shi1-wei1,nr
數萬畝,4,shu4-wan4-mu3,m
塞瓦,5,sai1-wa3,nrt
雙足重繭,3,shuang1-zu2-zhong4-jian3,n
聖公會,18,sheng4-gong1-hui4,n
市域規劃,3,shi4-yu4-gui1-hua4,n
三步並作兩步,35,san1-bu4-bing4-zuo4-liang3-bu4,i
生產,32898,sheng1-chan3,vn
三十八文,2,san1-shi2-ba1-wen2,m
水伊紫,7,shui3-yi1-zi3,nr
實像,14,shi2-xiang4,v
夙夜在公,3,su4-ye4-zai4-gong1,i
沈本良,21,shen3-ben3-liang2,nr
算命,216,suan4-ming4,v
塞維利亞隊,5,sai1-wei2-li4-ya4-dui4,nt
松喬之壽,3,song1-qiao2-zhi1-shou4,nr
綏芬河市,6,sui1-fen1-he2-shi4,ns
隋曉光,2,sui2-xiao3-guang1,nr
使得,3483,shi3-de,v
山亭區,3,shan1-ting2-qu1,ns
石灰,419,shi2-hui1,n
手袋廠,3,shou3-dai4-chang3,n
十幾枝,5,shi2-ji3-zhi1,m
石似玉,2,shi2-shi4-yu4,nr
耍把,3,shua3-ba3,v
時代特色,3,shi2-dai4-te4-se4,n
沈腰潘鬢,3,shen3-yao1-pan1-bin4,nr
私惠,3,si1-hui4,vn
射上來,3,she4-shang4-lai2,v
水洗標,3,shui3-xi3-biao1,n
薩克拉,2,sa4-ke4-la1,nr
肅立起敬,3,su4-li4-qi3-jing4,i
聲能,3,sheng1-neng2,n
素心,93,su4-xin1,n
師昌緒,3,shi1-chang1-xu4,nr
石板橋,4,shi2-ban3-qiao2,nr
世界新專,3,shi4-jie4-xin1-zhuan1,nt
沙鑽魚,3,sha1-zuan1-yu2,nr
送祝福,3,song4-zhu4-fu2,n
神經酰胺,3,shen2-jing1-xian1-an4,nz
甚麼,11717,shen2-me,r
頌嘆,3,song4-tan4,v
師姊掌,2,shi1-zi3-zhang3,nr
薩維德,2,sa4-wei2-de2,nr
四百公里,2,si4-bai3-gong1-li3,m
手勁,82,shou3-jin4,n
商量研究,3,shang1-liang2-yan2-jiu1,n
審計局,20,shen3-ji4-ju2,n
三五千,11,san1-wu3-qian1,m
三千餘兩,2,san1-qian1-yu2-liang3,m
聖恩,3,sheng4-en1,nrt
嗽口,3,sou4-kou3,n
輸球,147,shu1-qiu2,n
尚未埋葬,3,shang4-wei4-mai2-zang4,n
三四層,8,san1-si4-ceng2,m
設計圖,155,she4-ji4-tu2,n
示意性,3,shi4-yi4-xing4,n
雙簧,28,shuang1-huang2,n
社鼠城狐,3,she4-shu3-cheng2-hu2,n
商務禮品,3,shang1-wu4-li3-pin3,n
嬸母,18,shen3-mu3,n
神人共憤,3,shen2-ren2-gong4-fen4,l
首尾,160,shou3-wei3,m
卅三,3,sa4-san1,m
四冊,9,si4-ce4,m
順向,11,shun4-xiang4,d
雙只,2,shuang1-zhi3,m
水太淺,2,shui3-tai4-qian3,nr
十七億,2,shi2-qi1-yi4,m
散帙,3,san4-zhi4,n
雙差生,2,shuang1-cha4-sheng1,n
孫嘉績,147,sun1-jia1-ji1,nr
四屆,148,si4-jie4,m
首班,4,shou3-ban1,m
耍鬧,3,shua3-nao4,v
縮短距離,3,suo1-duan3-ju4-li2,n
蛇肉,3,she2-rou4,n
所謂何來,3,suo3-wei4-he2-lai2,nz
搜掠,2,sou1-lve4,v
水洞,306,shui3-dong4,n
爽淨,2,shuang3-jing4,a
十數碗,4,shi2-shu4-wan3,m
盛澤鎮,19,sheng4-ze2-zhen4,nr
十八變,3,shi2-ba1-bian4,nz
石英,1519,shi2-ying1,nr
水西,6,shui3-xi1,n
上週三,4,shang4-zhou1-san1,nr
尚家大堰,2,shang4-jia1-da4-yan4,nr
神醉心往,3,shen2-zui4-xin1-wang3,i
屍山血海,5,shi1-shan1-xue4-hai3,n
手術鉗,3,shou3-shu4-qian2,n
雙排,9,shuang1-pai2,m
帥察罕,3,shuai4-cha2-han3,nr
樹倒根摧,3,shu4-dao4-gen1-cui1,i
閃光燈,50,shan3-guang1-deng1,n
收款臺,2,shou1-kuan3-tai2,n
速凍機,3,su4-dong4-ji1,n
搜根剔齒,3,sou1-gen1-ti1-chi3,i
攄肝瀝膽,3,shu1-gan1-li4-dan3,nr
失計,3,shi1-ji4,v
申,715,shen1,v
慫,2,song3,zg
糝,63,san3,zg
生財,22,sheng1-cai2,v
孫承斌,4,sun1-cheng2-bin1,nr
設站,3,she4-zhan4,n
收在,3,shou1-zai4,v
少年老誠,3,shao3-nian2-lao3-cheng2,l
十幾輛,17,shi2-ji3-liang4,m
水月觀音,7,shui3-yue4-guan1-yin1,n
三十六路,15,san1-shi2-liu4-lu4,m
三百兩,61,san1-bai3-liang3,m
衫林溪,3,shan1-lin2-xi1,nz
神珍鐵,3,shen2-zhen1-tie3,nr
蘇晉,3,su1-jin4,j
歲序,3,sui4-xu4,n
雙塊,2,shuang1-kuai4,n
薯莨,2,shu3-liang2,n
死告活央,3,si3-gao4-huo2-yang1,n
肆行,28,si4-xing2,v
司徒華赫,3,si1-tu2-hua2-he4,nr
三十多斤,6,san1-shi2-duo1-jin1,m
衰變產物,3,shuai1-bian4-chan3-wu4,n
傻瓜,303,sha3-gua1,n
十一下,3,shi2-yi1-xia4,m
宋末,5,song4-mo4,t
梳過來,3,shu1-guo4-lai2,v
勝者,82,sheng4-zhe3,n
沙雞,30,sha1-ji1,n
說怪話,11,shuo1-guai4-hua4,l
山南,926,shan1-nan2,ns
省略號,6,sheng3-lve4-hao4,n
山彪鎮,3,shan1-biao1-zhen4,nr
少年兒童,475,shao4-nian2-er2-tong2,l
宿松新,6,su4-song1-xin1,nr
索尼公司,87,suo3-ni2-gong1-si1,nt
四五碗,2,si4-wu3-wan3,m
訴諸,97,su4-zhu1,v
瘦骨如柴,3,shou4-gu3-ru2-chai2,n
噻吩,20,sai1-fen1,n
私有制,338,si1-you3-zhi4,n
水上職業,3,shui3-shang4-zhi2-ye4,l
壽星,81,shou4-xing1,nr
世親,37,shi4-qin1,n
沙漿,3,sha1-jiang1,n
喪屍,3,sang4-shi1,n
三包,27,san1-bao1,m
市郊區,3,shi4-jiao1-qu1,s
四衝六達,3,si4-chong1-liu4-da2,i
山丹縣,4,shan1-dan1-xian4,ns
熟女,3,shu2-nv3,n
索美塞,3,suo3-mei3-sai1,nr
十九第一次,3,shi2-jiu3-di4-yi1-ci4,m
三十八卷,3,san1-shi2-ba1-juan3,m
三三,15,san1-san1,m
少言,2,shao3-yan2,n
事實根據,3,shi4-shi2-gen1-ju4,l
神掌沾,2,shen2-zhang3-zhan1,nr
水上人家,3,shui3-shang4-ren2-jia1,l
抒意,3,shu1-yi4,v
水妖精,3,shui3-yao1-jing1,n
雙掌疾,5,shuang1-zhang3-ji2,nr
身根,3,shen1-gen1,n
神氣十足,10,shen2-qi4-shi2-zu2,i
嗜魚蛇,3,shi4-yu2-she2,n
上臂,63,shang4-bi4,n
三樂,6,san1-le4,nz
師叔祖之,2,shi1-shu1-zu3-zhi1,nr
師老兵疲,3,shi1-lao3-bing1-pi2,i
收債,3,shou1-zhai4,n
稅務機關,3,shui4-wu4-ji1-guan1,n
生得,3,sheng1-de,v
社團,420,she4-tuan2,n
身無完膚,3,shen1-wu2-wan2-fu1,i
燒香拜佛,3,shao1-xiang1-bai4-fo2,n
十餘部,5,shi2-yu2-bu4,m
刷新率,3,shua1-xin1-lv4,n
生二歧,2,sheng1-er4-qi2,nr
使勁,906,shi3-jin4,v
商標設計,3,shang1-biao1-she4-ji4,n
神輸鬼運,3,shen2-shu1-gui3-yun4,n
生物肥料,3,sheng1-wu4-fei2-liao4,l
掃進來,3,sao3-jin4-lai2,l
斯特凡諾,10,si1-te4-fan2-nuo4,nrt
賽制,100,sai4-zhi4,n
數以萬訂,3,shu4-yi3-wan4-ding4,n
十一間,4,shi2-yi1-jian1,m
手帕,533,shou3-pa4,n
山中瑞,2,shan1-zhong1-rui4,nr
山梨縣,2,shan1-li2-xian4,ns
沈鈞儒,71,shen3-jun1-ru2,nr
擅,1019,shan4,vg
色妹妹,3,se4-mei4-mei4,n
碎步,39,sui4-bu4,n
省點,3,sheng3-dian3,n
三兩碗,5,san1-liang3-wan3,m
算不上,171,suan4-bu4-shang4,l
實心球,2,shi2-xin1-qiu2,n
舍長,5,she3-zhang3,v
聲名遠播,19,sheng1-ming2-yuan3-bo1,l
聳出,3,song3-chu1,v
生活習慣,3,sheng1-huo2-xi2-guan4,n
三角方程,3,san1-jiao3-fang1-cheng2,l
孫大聖,203,sun1-da4-sheng4,nr
散兵壕,3,san3-bing1-hao2,n
射下去,3,she4-xia4-qu4,v
沈烈風,2,shen3-lie4-feng1,nr
十課,3,shi2-ke4,n
索布扎,2,suo3-bu4-zha1,nr
世道,173,shi4-dao4,n
燒烤,883,shao1-kao3,v
蔬菜園,4,shu1-cai4-yuan2,n
蒐括,44,sou1-kuo4,v
思路,1627,si1-lu4,n
賽到,3,sai4-dao4,v
四洲,8,si4-zhou1,ns
碎磚,18,sui4-zhuan1,n
上海長征醫院,3,shang4-hai3-zhang3-zheng1-yi1-yuan4,nt
蔬菜製品,3,shu1-cai4-zhi4-pin3,n
三千里,49,san1-qian1-li3,m
沭河,32,shu4-he2,ns
陝西省,1099,shan3-xi1-sheng3,ns
斯拉夫斯基,51,si1-la1-fu1-si1-ji1,nrt
少婦,442,shao3-fu4,n
斯皮拉,2,si1-pi2-la1,nr
石嶺,8,shi2-ling3,ns
使用率,43,shi3-yong4-lv4,n
樹怨,3,shu4-yuan4,n
水楊樹,3,shui3-yang2-shu4,nr
數據機,3,shu4-ju4-ji1,n
生力兵,2,sheng1-li4-bing1,n
生父,364,sheng1-fu4,n
雙飛雙,4,shuang1-fei1-shuang1,nr
使愚使過,3,shi3-yu2-shi3-guo4,v
深山窮林,3,shen1-shan1-qiong2-lin2,i
實存,3,shi2-cun2,v
唆,276,suo1,zg
順便去,3,shun4-bian4-qu4,l
師旅團,5,shi1-lv3-tuan2,n
森林區,24,sen1-lin2-qu1,n
羶味,3,shan1-wei4,vn
失學,404,shi1-xue2,n
絲槓,7,si1-gang4,n
絲衣,3,si1-yi1,n
誰的車,3,shui2-de-che1,l
酥軟,22,su1-ruan3,a
三八二十四,2,san1-ba1-er4-shi2-si4,m
水琉璃,3,shui3-liu2-li2,n
世宗,169,shi4-zong1,n
水月鏡花,3,shui3-yue4-jing4-hua1,n
騷動,324,sao1-dong4,v
順道,79,shun4-dao4,v
上清帝,3,shang4-qing1-di4,nr
傷風克,3,shang1-feng1-ke4,n
雙翼,57,shuang1-yi4,n
十重,3,shi2-zhong4,m
三陽開泰,8,san1-yang2-kai1-tai4,nz
四十二件,2,si4-shi2-er4-jian4,m
紗籠,22,sha1-long2,n
石鍾乳,3,shi2-zhong1-ru3,nr
上膛,3,shang4-tang2,n
熟門熟路,21,shu2-men2-shu2-lu4,n
思密達,3,si1-mi4-da2,nr
視唱練耳,2,shi4-chang4-lian4-er3,i
十八代,64,shi2-ba1-dai4,m
鬆島,18,song1-dao3,ns
思園,2,si1-yuan2,n
設黨,3,she4-dang3,n
三通閥,3,san1-tong1-fa2,l
聲名狼藉,45,sheng1-ming2-lang2-ji2,i
宋大俠,29,song4-da4-xia2,nr
松田聖子,3,song1-tian2-sheng4-zi,nr
水利學,9,shui3-li4-xue2,n
溯流,3,su4-liu2,v
水溫表,3,shui3-wen1-biao3,n
四國賽,3,si4-guo2-sai4,ns
捎腳,3,shao1-jiao3,v
始創,63,shi3-chuang4,v
深化改革,3,shen1-hua4-gai3-ge2,j
數據表示,6,shu4-ju4-biao3-shi4,n
神木北,3,shen2-mu4-bei3,ns
首鋼,27,shou3-gang1,n
拴上去,3,shuan1-shang3-qu4,v
砂磨,3,sha1-mo2,n
三千件,2,san1-qian1-jian4,m
生來,285,sheng1-lai2,v
十平方米,6,shi2-ping2-fang1-mi3,m
詩體,153,shi1-ti3,n
少棒,3,shao3-bang4,n
社會意識,28,she4-hui4-yi4-shi2,l
四五十名,6,si4-wu3-shi2-ming2,m
遂寧市,12,sui4-ning2-shi4,ns
生娃娃,4,sheng1-wa2-wa2,nr
上點,3,shang4-dian3,n
三陽交泰,3,san1-yang2-jiao1-tai4,nz
珊瑚礁,293,shan1-hu2-jiao1,n
算學,104,suan4-xue2,n
塞馬沃,2,sai1-ma3-wo4,nrt
實施方案,3,shi2-shi1-fang1-an4,n
司馬承禎,6,si1-ma3-cheng2-zhen1,nr
孫女兒,43,sun1-nv3-er2,nr
石由海,2,shi2-you2-hai3,nr
逝波,3,shi4-bo1,v
森森涼,2,sen1-sen1-liang2,nr
蘇尼特右旗,4,su1-ni2-te4-you4-qi2,ns
十二支,7,shi2-er4-zhi1,m
十九匹,2,shi2-jiu3-pi3,m
司赫德,9,si1-he4-de2,nr
桑戈語,4,sang1-ge1-yu3,nr
瞬間反應,3,shun4-jian1-fan3-ying1,l
十八輩,2,shi2-ba1-bei4,m
手電筒,348,shou3-dian4-tong3,n
四十八卷,2,si4-shi2-ba1-juan3,m
四害,11,si4-hai4,n
四宗,3,si4-zong1,m
手推,27,shou3-tui1,b
神乎,5,shen2-hu1,a
掃雷,337,sao3-lei2,v
師河區,3,shi1-he2-qu1,n
澍,17,shu4,g
書歸正傳,3,shu1-gui1-zheng4-chuan2,i
所講,3,suo3-jiang3,c
適銷對路,39,shi4-xiao1-dui4-lu4,n
鬆喬之壽,3,song1-qiao2-zhi1-shou4,nr
首飾配件,3,shou3-shi4-pei4-jian4,n
鼠李糖,9,shu3-li3-tang2,n
殺身報國,3,sha1-shen1-bao4-guo2,i
水煙,17,shui3-yan1,n
掃描式,3,sao3-miao2-shi4,n
十景,3,shi2-jing3,n
刷牙,113,shua1-ya2,v
三十餘艘,2,san1-shi2-yu2-sou1,m
衰減器,3,shuai1-jian3-qi4,n
神話般,3,shen2-hua4-ban1,l
師師如,2,shi1-shi1-ru2,nr
樹碑立傳,10,shu4-bei1-li4-chuan2,i
屬性,791,shu3-xing4,n
書報灘,3,shu1-bao4-tan1,n
施普雷,6,shi1-pu3-lei2,nr
慎小謹微,3,shen4-xiao3-jin3-wei1,nr
水蕩,2,shui3-dang4,v
設去,3,she4-qu4,v
詩朋酒侶,3,shi1-peng2-jiu3-lv3,n
乭,4,shi2,zg
四壁,218,si4-bi4,ns
時運,66,shi2-yun4,n
四更將殘,3,si4-geng4-jiang1-can2,i
生成素,27,sheng1-cheng2-su4,l
沙排,3,sha1-pai2,n
森川,3,sen1-chuan1,n
少列,3,shao3-lie4,m
射精管,7,she4-jing1-guan3,n
斯各特,3,si1-ge4-te4,nrt
沙珠玉,2,sha1-zhu1-yu4,nr
石四皓,2,shi2-si4-hao4,i
蘇二州,2,su1-er4-zhou1,nr
十二文,2,shi2-er4-wen2,m
市運,3,shi4-yun4,n
散帶衡門,3,san4-dai4-heng2-men2,n
身柱,3,shen1-zhu4,n
稍候,68,shao1-hou4,d
少吊,3,shao3-diao4,n
上萬名,33,shang4-wan4-ming2,m
史重平,2,shi3-zhong4-ping2,nr
肅立,328,su4-li4,v
塞爾先生,3,sai1-er3-xian1-sheng1,nr
生克之,8,sheng1-ke4-zhi1,nr
省轄市,1049,sheng3-xia2-shi4,n
施呂特,2,shi1-lv3-te4,nr
水平極化,3,shui3-ping2-ji2-hua4,n
四圓,3,si4-yuan2,n
賽紀,2,sai4-ji4,nz
數杆,2,shu4-gan1,n
掃描術,3,sao3-miao2-shu4,n
生還,108,sheng1-hai2,v
深振業,2,shen1-zhen4-ye4,nz
十杯酒,3,shi2-bei1-jiu3,nz
山溪性,11,shan1-xi1-xing4,nr
溼軟,3,shi1-ruan3,a
三年計劃,3,san1-nian2-ji4-hua4,n
山茶花,39,shan1-cha2-hua1,nr
署名權,7,shu3-ming2-quan2,n
宋備戰,2,song4-bei4-zhan4,nr
三四代,2,san1-si4-dai4,m
四行,81,si4-hang2,j
射回來,3,she4-hui2-lai2,l
生理需求,3,sheng1-li3-xu1-qiu2,n
十三艘,5,shi2-san1-sou1,m
三紙無驢,3,san1-zhi3-wu2-lv2,i
施羅德,19,shi1-luo2-de2,nr
適於,941,shi4-yu2,v
申花,570,shen1-hua1,nz
實時處理,11,shi2-shi2-chu4-li3,l
紗帽,58,sha1-mao4,n
獸醫,136,shou4-yi1,n
聲全息,3,sheng1-quan2-xi1,n
山之主,2,shan1-zhi1-zhu3,nr
十樣,3,shi2-yang4,d
申賢俊,3,shen1-xian2-jun4,nr
石墨,516,shi2-mo4,n
手段,6991,shou3-duan4,n
孫去尋,2,sun1-qu4-xun2,nr
速勝論,23,su4-sheng4-lun4,n
舒王,3,shu1-wang2,nrt
深翻,5,shen1-fan1,v
娑婆,2,suo1-po2,n
首期,87,shou3-qi1,t
十餘里,163,shi2-yu2-li3,m
山島,7,shan1-dao3,ns
斯曲蛇,2,si1-qu1-she2,nr
少數幾,5,shao3-shu4-ji3,m
率意,3,shuai4-yi4,v
水療,35,shui3-liao2,n
伸港,3,shen1-gang3,v
司馬穎,21,si1-ma3-ying3,nr
壽香騰,2,shou4-xiang1-teng2,nr
聳懼,3,song3-ju4,v
實驗工廠,3,shi2-yan4-gong1-chang3,n
深圳大學,6,shen1-zhen4-da4-xue2,nt
事事躬親,3,shi4-shi4-gong1-qin1,n
攝受,3,she4-shou4,v
售給,3,shou4-gei3,v
山水詩,3,shan1-shui3-shi1,nr
沈秋雪,3,shen3-qiu1-xue3,nr
隨聲趨和,3,sui2-sheng1-qu1-he2,l
斯波利,3,si1-bo1-li4,nr
施特萊,2,shi1-te4-lai2,nr
升官發財,81,sheng1-guan1-fa1-cai2,l
山遠水,2,shan1-yuan3-shui3,nr
沙蔘,17,sha1-shen1,nr
說短道長,3,shuo1-duan3-dao4-zhang3,l
書信往來,3,shu1-xin4-wang3-lai2,i
水果店,3,shui3-guo3-dian4,n
上海南京東路,2,shang4-hai3-nan2-jing1-dong1-lu4,ns
色痣,2,se4-zhi4,n
雙峰,31,shuang1-feng1,nr
攝論,3,she4-lun4,n
樹萌,3,shu4-meng2,i
私圖,16,si1-tu2,n
宩,2,shi3,zg
碎碎的,2,sui4-sui4-de,z
失憶症,6,shi1-yi4-zheng4,n
私弊,2,si1-bi4,n
三德,4,san1-de2,nrt
申扎,5,shen1-zha1,v
諡號,78,shi4-hao4,n
史萊姆,3,shi3-lai2-mu3,nr
適居其反,3,shi4-ju1-qi2-fan3,i
實逼處此,10,shi2-bi1-chu4-ci3,l
三百餘裡,30,san1-bai3-yu2-li3,m
事竟成,3,shi4-jing4-cheng2,i
鬆陵,4,song1-ling2,ns
飾帶,3,shi4-dai4,n
神農架,2114,shen2-nong2-jia4,n
水磨功夫,3,shui3-mo2-gong1-fu1,n
山宗,8,shan1-zong1,nrt
山園,3,shan1-yuan2,ns
上葉,3,shang4-ye4,t
宋詩,29,song4-shi1,nr
紹興市,28,shao4-xing4-shi4,ns
四人制,2,si4-ren2-zhi4,j
上古時代,3,shang4-gu3-shi2-dai4,t
室內外,15,shi4-nei4-wai4,s
所示,3,suo3-shi4,v
水密門,2,shui3-mi4-men2,n
神謨遠算,3,shen2-mo2-yuan3-suan4,nr
樹汁,3,shu4-zhi1,n
雙語學校,3,shuang1-yu3-xue2-xiao4,n
失據,3,shi1-ju4,n
剩水殘山,3,sheng4-shui3-can2-shan1,l
蘇達索,2,su1-da2-suo3,nr
手談,17,shou3-tan2,v
隧洞,71,sui4-dong4,n
昇,215,sheng1,zg
樹種,876,shu4-zhong3,n
手倒立,3,shou3-dao4-li4,i
石麥子,3,shi2-mai4-zi,nr
數碼廣場,3,shu4-ma3-guang3-chang3,n
甥女,12,sheng1-nv3,n
山灣子,2,shan1-wan1-zi,ns
生茶,2,sheng1-cha2,n
深國商,5,shen1-guo2-shang1,nt
三腳,46,san1-jiao3,mq
斯麥式,4,si1-mai4-shi4,nr
食品藥品,3,shi2-pin3-yao4-pin3,n
數不勝數,73,shu4-bu4-sheng4-shu4,l
水封,3,shui3-feng1,n
身遠心近,3,shen1-yuan3-xin1-jin4,n
沙正治,7,sha1-zheng4-zhi4,nr
腎,1403,shen4,zg
三岔路,2,san1-cha4-lu4,ns
宋亞坤,2,song4-ya4-kun1,nr
束手束足,3,shu4-shou3-shu4-zu2,n
事事物物,3,shi4-shi4-wu4-wu4,n
首間,3,shou3-jian1,t
燒炭,64,shao1-tan4,n
孫橋鎮,3,sun1-qiao2-zhen4,nr
師師可,2,shi1-shi1-ke3,nr
斯洛文尼亞語,8,si1-luo4-wen2-ni2-ya4-yu3,nz
書狀,3,shu1-zhuang4,n
稍感不便,3,shao1-gan3-bu4-bian4,l
聖馬利亞,3,sheng4-ma3-li4-ya4,ns
首下,8,shou3-xia4,m
似火,3,shi4-huo3,l
隨物賦形,3,sui2-wu4-fu4-xing2,l
雙腿奇,2,shuang1-tui3-qi2,nr
十字軍,258,shi2-zi4-jun1,n
輸出入,5,shu1-chu1-ru4,v
水上機動,3,shui3-shang4-ji1-dong4,l
神農廟,2,shen2-nong2-miao4,n
時空,419,shi2-kong1,n
身心,618,shen1-xin1,n
深度,1930,shen1-du4,ns
瘦西湖,23,shou4-xi1-hu2,ns
司法人員,3,si1-fa3-ren2-yuan2,n
殊形詭狀,3,shu1-xing2-gui3-zhuang4,i
殺菌燈,3,sha1-jun1-deng1,n
手模,3,shou3-mo2,n
絲襪美腿,3,si1-wa4-mei3-tui3,n
神學院,55,shen2-xue2-yuan4,nt
雙檔,3,shuang1-dang4,b
三百七十餘,2,san1-bai3-qi1-shi2-yu2,m
說明符,3,shuo1-ming2-fu2,n
颯颯,62,sa4-sa4,z
數百公斤,2,shu4-bai3-gong1-jin1,m
耍子,3,shua3-zi,l
宋連輝,2,song4-lian2-hui1,nr
