chinese,frequency,pinyin,posseg
郭東坡,2,guo1-dong1-po1,nr
郭靖安,7,guo1-jing4-an1,nr
關鍵,5721,guan1-jian4,n
公共英語,3,gong1-gong4-ying1-yu3,nz
廣開言路,14,guang3-kai1-yan2-lu4,l
甘藍,29,gan1-lan2,nr
廣眾,2,guang3-zhong4,n
郭樣正,3,guo1-yang4-zheng4,nr
高大威武,2,gao1-da4-wei1-wu3,nr
高素質,10,gao1-su4-zhi4,nr
郭靖輕,4,guo1-jing4-qing1,nr
告罪,32,gao4-zui4,v
顧大嫂,75,gu4-da4-sao3,nr
戈族,2,ge1-zu2,nz
管人,3,guan3-ren2,n
勾兌,22,gou1-dui4,v
廣東菜,3,guang3-dong1-cai4,nr
贛西,17,gan4-xi1,ns
該投,3,gai1-tou2,v
國立大學,3,guo2-li4-da4-xue2,nt
管理人員,33,guan3-li3-ren2-yuan2,n
古道熱腸,13,gu3-dao4-re4-chang2,n
工商行政,3,gong1-shang1-hang2-zheng4,n
高成搖,2,gao1-cheng2-yao2,nr
鬼針草,3,gui3-zhen1-cao3,i
感恩節,20,gan3-en1-jie2,t
感今懷昔,3,gan3-jin1-huai2-xi1,i
供房,3,gong1-fang2,n
郭靖命,5,guo1-jing4-ming4,nr
工程兵,76,gong1-cheng2-bing1,n
郭祥站,3,guo1-xiang2-zhan4,nr
柑桔鏽蟎,3,gan1-ju2-xiu4-man3,n
國家大劇院,137,guo2-jia1-da4-ju4-yuan4,nt
逛街,141,guang4-jie1,v
顧品珍,4,gu4-pin3-zhen1,nr
郭襄睡,3,guo1-xiang1-shui4,nr
工資表,11,gong1-zi1-biao3,n
格羅查,2,ge2-luo2-cha2,nr
嘎登,3,ga1-deng1,nrt
概率譯碼,3,gai4-lv4-yi4-ma3,n
鋼花呢,3,gang1-hua1-ni2,n
柺棒,7,guai3-bang4,n
個人收入,3,ge4-ren2-shou1-ru4,n
龔詩嘉,3,gong1-shi1-jia1,nr
公若有,3,gong1-ruo4-you3,nr
告別,973,gao4-bie2,v
穀草,5,gu3-cao3,n
貢生出,3,gong4-sheng1-chu1,n
郭耀華,3,guo1-yao4-hua2,nr
割須棄袍,3,ge1-xu1-qi4-pao2,n
革心易行,3,ge2-xin1-yi4-xing2,n
古城熱線,3,gu3-cheng2-re4-xian4,n
更衣室,48,geng1-yi1-shi4,n
郭襄拉,2,guo1-xiang1-la1,nr
膏火之費,3,gao1-huo3-zhi1-fei4,i
管理體制,3,guan3-li3-ti3-zhi4,n
敢作,3,gan3-zuo4,n
高層住宅,3,gao1-ceng2-zhu4-zhai2,n
桂花樹,29,gui4-hua1-shu4,nr
官府,1197,guan1-fu3,n
港魚粉,3,gang3-yu2-fen3,n
革帶移孔,3,ge2-dai4-yi2-kong3,n
國民平均,3,guo2-min2-ping2-jun1,j
寡,478,gua3,n
過而不入,3,guo4-er2-bu4-ru4,l
高爾韋,2,gao1-er3-wei2,nr
宮施,2,gong1-shi1,n
公張溶,10,gong1-zhang1-rong2,nr
格爾塔納,5,ge2-er3-ta3-na4,nrt
躬行實踐,3,gong1-xing2-shi2-jian4,l
刮,1317,gua1,v
骨肉之情,3,gu3-rou4-zhi1-qing2,i
高學歷,3,gao1-xue2-li4,n
固溶體,3,gu4-rong2-ti3,n
廣寒仙子,3,guang3-han2-xian1-zi,nr
棍子,444,gun4-zi,n
各附,3,ge4-fu4,v
關羽皆,2,guan1-yu3-jie1,nr
硅藻門,3,gui1-zao3-men2,n
辜勝阻,257,gu1-sheng4-zu3,nr
公遇窘,2,gong1-yu4-jiong3,nr
戈爾巴喬,3,ge1-er3-ba1-qiao2,nrt
根環,3,gen1-huan2,n
公告地價,3,gong1-gao4-de-jia4,n
哥本哈根大學,29,ge1-ben3-ha1-gen1-da4-xue2,nt
功心為止,3,gong1-xin1-wei4-zhi3,i
格瑪先,2,ge2-ma3-xian1,nr
鋼球,16,gang1-qiu2,n
歸真反璞,3,gui1-zhen1-fan3-pu2,i
谷氨,3,gu3-an1,n
高可靠性,3,gao1-ke3-kao4-xing4,n
勾闌,3,gou1-lan2,nr
疙裡疙瘩,8,ge1-li3-ge1-da1,z
共產主義,1027,gong4-chan3-zhu3-yi4,n
郭靖微微,11,guo1-jing4-wei1-wei1,nr
刮削,25,gua1-xiao1,v
媯,29,gui1,zg
槁項沒齒,3,gao3-xiang4-mei2-chi3,n
過意不去,198,guo4-yi4-bu4-qu4,l
過份眩耀,3,guo4-fen4-xuan4-yao4,i
高君宇,40,gao1-jun1-yu3,nr
哥德堡大學,3,ge1-de2-bao3-da4-xue2,nt
骨度,3,gu3-du4,n
拱推,3,gong3-tui1,v
古建築,1335,gu3-jian4-zhu4,nr
鋼製,35,gang1-zhi4,n
公認,981,gong1-ren4,v
關鍵幀,3,guan1-jian4-zheng4,nr
工筆,90,gong1-bi3,n
國家專利,4,guo2-jia1-zhuan1-li4,l
趕趕,3,gan3-gan3,v
郭令公,2,guo1-ling4-gong1,nr
高原區,61,gao1-yuan2-qu1,ns
高黎貢山,38,gao1-li2-gong4-shan1,ns
國術,14,guo2-shu4,n
各級黨委,3,ge4-ji2-dang3-wei3,l
公共課,43,gong1-gong4-ke4,n
公務人員,3,gong1-wu4-ren2-yuan2,n
顧大喜,2,gu4-da4-xi3,nr
硅鐵合金,3,gui1-tie3-he2-jin1,nz
各業,56,ge4-ye4,r
宮頸,225,gong1-jing3,n
故障凍結,3,gu4-zhang4-dong4-jie2,n
滾雪,3,gun3-xue3,n
根基深厚,3,gen1-ji1-shen1-hou4,i
關遼民,2,guan1-liao2-min2,nr
隔斷門,3,ge2-duan4-men2,n
光降,43,guang1-jiang4,v
歸根究柢,3,gui1-gen1-jiu1-di3,i
恭親王,81,gong1-qin1-wang2,n
格哈德,2,ge2-ha1-de2,nr
國徽,1170,guo2-hui1,n
寡食性,3,gua3-shi2-xing4,n
隔離車,7,ge2-li2-che1,n
恭恭敬敬,427,gong1-gong1-jing4-jing4,z
根據,24221,gen1-ju4,p
慣食,3,guan4-shi2,n
古印格,2,gu3-yin4-ge2,nr
公池,2,gong1-chi2,n
共發射極,3,gong4-fa1-she4-ji2,n
過些,3,guo4-xie1,t
光復國土,3,guang1-fu4-guo2-tu3,n
廣播電臺,32,guang3-bo1-dian4-tai2,nt
光靠,3,guang1-kao4,a
瓜仁,9,gua1-ren2,n
過三拳,3,guo4-san1-quan2,nr
過日子,351,guo4-ri4-zi,n
骨細胞,3,gu3-xi4-bao1,n
高飛球,4,gao1-fei1-qiu2,nr
告警信號,3,gao4-jing3-xin4-hao4,n
鼓掌,278,gu3-zhang3,v
革命隊伍,3,ge2-ming4-dui4-wu3,n
膏燭,3,gao1-zhu2,n
郭襄格,2,guo1-xiang1-ge2,nr
攻陷,363,gong1-xian4,v
高成長性,3,gao1-cheng2-zhang3-xing4,n
關益全,2,guan1-yi4-quan2,nr
官恰恰,2,guan1-qia4-qia4,nr
國產化,77,guo2-chan3-hua4,n
廣東外語外貿大學,22,guang3-dong1-wai4-yu3-wai4-mao4-da4-xue2,nt
高情逸態,3,gao1-qing2-yi4-tai4,i
公共頻道,3,gong1-gong4-pin2-dao4,n
根傑,2,gen1-jie2,n
谷前谷,2,gu3-qian2-gu3,nr
過過,3,guo4-guo4,v
筶,77,gao4,zg
古號,3,gu3-hao4,n
蓋爾森,17,gai4-er3-sen1,nr
該局,87,gai1-ju2,r
光明日報,86,guang1-ming2-ri4-bao4,nz
固有長度,3,gu4-you3-zhang3-du4,l
趕過來,3,gan3-guo4-lai2,d
官方論壇,3,guan1-fang1-lun4-tan2,n
官紗,3,guan1-sha1,n
哥德人,3,ge1-de2-ren2,nr
公教,14,gong1-jiao4,n
刮目,5,gua1-mu4,n
歌曲名,3,ge1-qu3-ming2,n
公司,45604,gong1-si1,n
庚午,9,geng1-wu3,m
割臂之盟,3,ge1-bi4-zhi1-meng2,i
個體老闆,3,ge4-ti3-lao3-ban3,n
功德林,3,gong1-de2-lin2,nz
各有輸贏,3,ge4-you3-shu1-ying2,v
國務院令,261,guo2-wu4-yuan4-ling4,n
國際日期變更線,26,guo2-ji4-ri4-qi1-bian4-geng4-xian4,nz
劌心刳肺,3,gui4-xin1-ku1-fei4,v
果木園,3,guo3-mu4-yuan2,nr
根治性,8,gen1-zhi4-xing4,n
甘井先竭,3,gan1-jing3-xian1-jie2,i
革命制度黨,2,ge2-ming4-zhi4-du4-dang3,nz
棺板,3,guan1-ban3,n
高開低走,3,gao1-kai1-di1-zou3,l
古玩城,3,gu3-wan2-cheng2,nr
高考,3565,gao1-kao3,v
公正廉明,3,gong1-zheng4-lian2-ming2,nr
各從其志,3,ge4-cong2-qi2-zhi4,i
關成敗,2,guan1-cheng2-bai4,nr
鸛雀,3,guan4-que4,ns
古今譚,2,gu3-jin1-tan2,nr
格林河,4,ge2-lin2-he2,nr
格雷茅斯,3,ge2-lei2-mao2-si1,nrt
格魯吉亞語,4,ge2-lu3-ji2-ya4-yu3,nz
公開牆,3,gong1-kai1-qiang2,nr
敢演,3,gan3-yan3,n
觀察室,11,guan1-cha2-shi4,n
個人見解,3,ge4-ren2-jian4-jie3,l
怪物,527,guai4-wu4,n
格爾木市,23,ge2-er3-mu4-shi4,ns
蓋住,3,gai4-zhu4,v
古登巴,2,gu3-deng1-ba1,nr
關勝見,3,guan1-sheng4-jian4,nr
國土開發,3,guo2-tu3-kai1-fa1,nt
狗島,3,gou3-dao3,n
高壓硅堆,3,gao1-ya1-gui1-dui1,n
攻取,243,gong1-qu3,v
歸齊,3,gui1-qi2,nr
更動,16,geng4-dong4,d
歸藏,10,gui1-cang2,v
冠軍賽,53,guan1-jun1-sai4,n
公檢法司,3,gong1-jian3-fa3-si1,nt
圭角岸然,3,gui1-jiao3-an4-ran2,n
供稿,40,gong4-gao3,n
隔聲量,3,ge2-sheng1-liang4,l
瓜島,9,gua1-dao3,ns
公鐵,4,gong1-tie3,n
戈萊託,4,ge1-lai2-tuo1,nr
糕餅類,3,gao1-bing3-lei4,n
肝腸,24,gan1-chang2,n
郭靖猛,5,guo1-jing4-meng3,nr
鈣塑,3,gai4-su4,n
颳得,3,gua1-de2,v
國務院法制辦,7,guo2-wu4-yuan4-fa3-zhi4-ban4,nt
谷主防,2,gu3-zhu3-fang2,n
高夢九,41,gao1-meng4-jiu3,nr
骨傷科,6,gu3-shang1-ke1,n
古靈精怪,3,gu3-ling2-jing1-guai4,i
隔法,3,ge2-fa3,n
剛印,3,gang1-yin4,n
個人化,27,ge4-ren2-hua4,n
關協,3,guan1-xie2,v
掛毯,38,gua4-tan3,n
股利收入,3,gu3-li4-shou1-ru4,n
鈣池,3,gai4-chi2,n
官修日,2,guan1-xiu1-ri4,n
亙,25,gen4,n
共工,62,gong4-gong1,n
館際互借,3,guan3-ji4-hu4-jie4,n
公貓,2,gong1-mao1,n
關滿,3,guan1-man3,v
國發,7,guo2-fa1,nt
高翔,17,gao1-xiang2,nr
割線,4,ge1-xian4,n
根尖周炎,3,gen1-jian1-zhou1-yan2,n
古典,1245,gu3-dian3,ns
郭襄呆,2,guo1-xiang1-dai1,nr
剛架,3,gang1-jia4,n
供應地,29,gong1-ying1-de,n
柑子,7,gan1-zi,n
官爵,119,guan1-jue2,n
郭靖奇,32,guo1-jing4-qi2,nr
公私,470,gong1-si1,n
郭靖統,2,guo1-jing4-tong3,nr
工業家,26,gong1-ye4-jia1,n
冠多發亂,3,guan1-duo1-fa1-luan4,i
關不了,3,guan1-bu4-liao3,v
功放管,3,gong1-fang4-guan3,n
剛來時,3,gang1-lai2-shi2,d
孤行,4,gu1-xing2,v
恭禧,3,gong1-xi3,n
刮油,3,gua1-you2,n
光湧,3,guang1-yong3,n
工作手冊,3,gong1-zuo4-shou3-ce4,n
葛可久,2,ge2-ke3-jiu3,nr
慣性導航,3,guan4-xing4-dao3-hang2,n
果戈理,58,guo3-ge1-li3,nr
格雷米,3,ge2-lei2-mi3,nrt
苟仲文,6,gou3-zhong4-wen2,nr
古藤杯,11,gu3-teng2-bei1,nr
高速接口,2,gao1-su4-jie1-kou3,n
觀察哨,9,guan1-cha2-shao4,n
甘籃菜,3,gan1-lan2-cai4,n
甘河,6,gan1-he2,ns
國脈,5,guo2-mai4,n
骨骼,619,gu3-ge2,n
高蓓蓓,3,gao1-bei4-bei4,nr
戈里亞,5,ge1-li3-ya4,nr
甘州衛,3,gan1-zhou1-wei4,nr
官傳序,2,guan1-chuan2-xu4,n
工場,620,gong1-chang3,n
閨範,8,gui1-fan4,n
供銷部門,3,gong1-xiao1-bu4-men2,n
狗肉,151,gou3-rou4,n
刮治,3,gua1-zhi4,v
龜板,10,gui1-ban3,n
高門大屋,3,gao1-men2-da4-wu1,ns
個人行為,3,ge4-ren2-xing2-wei4,n
國基,3,guo2-ji1,nz
槹,2,gao1,zg
過阿寶,2,guo4-a1-bao3,nr
宮紗,2,gong1-sha1,n
故作玄虛,3,gu4-zuo4-xuan2-xu1,i
郭祥聽,8,guo1-xiang2-ting1,nr
公關,418,gong1-guan1,n
觀前街,3,guan1-qian2-jie1,nr
國公沐,2,guo2-gong1-mu4,nr
國家環保局,43,guo2-jia1-huan2-bao3-ju2,nt
貢其物,4,gong4-qi2-wu4,n
格兒,5,ge2-er2,nr
隔膜閥,3,ge2-mo2-fa2,n
鈣蛋白,3,gai4-dan4-bai2,n
光生物學,3,guang1-sheng1-wu4-xue2,nt
國際小行星中心,2,guo2-ji4-xiao3-xing2-xing1-zhong1-xin1,nt
過場,20,guo4-chang3,n
關係妄想,3,guan1-xi4-wang4-xiang3,l
弓取箭,8,gong1-qu3-jian4,nr
廣告位,3,guang3-gao4-wei4,n
貢嘎,10,gong4-ga1,nr
郭襄放,6,guo1-xiang1-fang4,nr
郭鶴年,4,guo1-he4-nian2,nr
溝洫,18,gou1-xu4,n
革退,3,ge2-tui4,v
鬼哭粟飛,3,gui3-ku1-su4-fei1,nr
共軛象,3,gong4-e4-xiang4,n
改炒,3,gai3-chao3,v
觀色,3,guan1-se4,n
官架子,9,guan1-jia4-zi,n
國際互聯網絡,4,guo2-ji4-hu4-lian2-wang3-luo4,n
概要,91,gai4-yao4,v
感奮,30,gan3-fen4,v
剛勁,46,gang1-jin4,a
管下,3,guan3-xia4,n
光榮任務,3,guang1-rong2-ren4-wu4,n
個人所得稅,67,ge4-ren2-suo3-de2-shui4,l
格達,8,ge2-da2,nz
宮道士,3,gong1-dao4-shi4,nr
共命運,15,gong4-ming4-yun4,n
光變,32,guang1-bian4,n
灌水版,3,guan4-shui3-ban3,n
滾利,3,gun3-li4,nz
剛才,5617,gang1-cai2,t
工作守則,3,gong1-zuo4-shou3-ze2,n
勾踐奇,2,gou1-jian4-qi2,nr
幹娃,4,gan4-wa2,n
關底,3,guan1-di3,n
高樹圖,2,gao1-shu4-tu2,nr
弓注矢,2,gong1-zhu4-shi3,nr
貫氣,3,guan4-qi4,v
龔子敬,2,gong1-zi-jing4,nr
肝疾,3,gan1-ji2,n
高盧,138,gao1-lu2,nr
廣東省科技廳,6,guang3-dong1-sheng3-ke1-ji4-ting1,nt
滾園,3,gun3-yuan2,n
高尚風格,3,gao1-shang4-feng1-ge2,nr
廣而告之,5,guang3-er2-gao4-zhi1,l
滾開,136,gun3-kai1,v
鉤花,3,gou1-hua1,n
股行情,3,gu3-hang2-qing2,n
共和國宮,2,gong4-he2-guo2-gong1,n
國家測繪局,5,guo2-jia1-ce4-hui4-ju2,nt
國利,11,guo2-li4,n
工業鍋爐,3,gong1-ye4-guo1-lu2,n
過路財神,3,guo4-lu4-cai2-shen2,l
格物,40,ge2-wu4,n
公侯勳,4,gong1-hou2-xun1,nr
歌調,3,ge1-diao4,n
過手,89,guo4-shou3,n
郭偉成,2,guo1-wei3-cheng2,nr
甘之若素,3,gan1-zhi1-ruo4-su4,nr
感荷,3,gan3-he4,n
谷深達,3,gu3-shen1-da2,nr
劌,10,gui4,zg
高端化,2,gao1-duan1-hua4,nr
寡言,17,gua3-yan2,n
工具條,3,gong1-ju4-tiao2,l
高冷蔬菜,3,gao1-leng3-shu1-cai4,nz
改良主義,101,gai3-liang2-zhu3-yi4,n
個別命令,3,ge4-bie2-ming4-ling4,n
逛出去,3,guang4-chu1-qu4,v
颳了,3,gua1-le,y
過磅員,3,guo4-bang4-yuan2,i
甘暴棄,16,gan1-bao4-qi4,i
谷中世,2,gu3-zhong1-shi4,nr
戈爾巴喬夫,123,ge1-er3-ba1-qiao2-fu1,nrt
孤鸞寡鶴,3,gu1-luan2-gua3-he4,i
光合強度,3,guang1-he2-qiang2-du4,n
宮藏,2,gong1-cang2,n
感覺良好,3,gan3-jue2-liang2-hao3,l
共振效應,3,gong4-zhen4-xiao4-ying1,l
國產汽車,3,guo2-chan3-qi4-che1,nt
管絃樂器,7,guan3-xian2-le4-qi4,n
肝白蛋白,3,gan1-bai2-dan4-bai2,n
郭海萍,12,guo1-hai3-ping2,nr
隔出來,3,ge2-chu1-lai2,l
概論,526,gai4-lun4,n
國賓館,17,guo2-bin1-guan3,nt
工作部門,530,gong1-zuo4-bu4-men2,n
簋,71,gui3,zg
光陰荏苒,15,guang1-yin1-ren3-ran3,i
固氮菌,22,gu4-dan4-jun1,n
龜茲王,3,gui1-zi1-wang2,nrt
公子模樣,2,gong1-zi-mo2-yang4,l
官印,46,guan1-yin4,n
古怪,1316,gu3-guai4,a
格魯爾,4,ge2-lu3-er3,nr
公孫之子,3,gong1-sun1-zhi1-zi,nr
跟過,3,gen1-guo4,v
谷醫仙,26,gu3-yi1-xian1,nr
光誘導,3,guang1-you4-dao3,nr
國家菸草專賣局,2,guo2-jia1-yan1-cao3-zhuan1-mai4-ju2,nt
光色,9,guang1-se4,n
格林灣,2,ge2-lin2-wan1,nr
革故鼎新,8,ge2-gu4-ding3-xin1,i
公安戰士,3,gong1-an1-zhan4-shi4,n
改選,107,gai3-xuan3,v
工具機,3,gong1-ju4-ji1,n
管徑,39,guan3-jing4,n
關樓,3,guan1-lou2,n
格里森,3,ge2-li3-sen1,nr
構圖,246,gou4-tu2,v
國際飯店,7,guo2-ji4-fan4-dian4,n
戈什,40,ge1-shi2,nrt
鍋鏟,12,guo1-chan3,n
高性價比,3,gao1-xing4-jia4-bi3,l
高架輕軌,3,gao1-jia4-qing1-gui3,n
宮音,9,gong1-yin1,n
寡母,12,gua3-mu3,n
光明頂,3,guang1-ming2-ding3,n
古,8464,gu3,a
公分,86,gong1-fen1,n
甘蔗田,3,gan1-zhe4-tian2,ns
管用,198,guan3-yong4,vn
改編者,6,gai3-bian1-zhe3,n
高成好,2,gao1-cheng2-hao3,l
郭靖影,2,guo1-jing4-ying3,nr
貢薩洛,4,gong4-sa4-luo4,nr
貴寶地,3,gui4-bao3-de,n
趕不出來,3,gan3-bu4-chu1-lai2,v
高麗圖,2,gao1-li4-tu2,nr
廣東畫院,3,guang3-dong1-hua4-yuan4,nt
趕出,3,gan3-chu1,v
冠子,19,guan4-zi,n
光用,3,guang1-yong4,n
刮鬍子,16,gua1-hu2-zi,n
功能,8056,gong1-neng2,n
感恩圖報,32,gan3-en1-tu2-bao4,n
古樹,81,gu3-shu4,n
各沿,3,ge4-yan2,ns
高胡,13,gao1-hu2,nr
蛤粉,3,ge2-fen3,n
葛雷島,2,ge2-lei2-dao3,nr
竿頭,3,gan1-tou2,n
供銷合作,3,gong1-xiao1-he2-zuo4,n
改抄,3,gai3-chao1,v
郭襄內,2,guo1-xiang1-nei4,nr
國帑,3,guo2-tang3,n
詭異,426,gui3-yi4,a
公孫杵臼,2,gong1-sun1-chu3-jiu4,nr
廣撒,2,guang3-sa1,ns
桂劇,6,gui4-ju4,n
高薪養廉,3,gao1-xin1-yang3-lian2,nr
各幫派,3,ge4-bang1-pai4,l
國家禁毒委員會,2,guo2-jia1-jin4-du2-wei3-yuan2-hui4,n
官服,159,guan1-fu2,n
果粉,3,guo3-fen3,n
裹腳布,6,guo3-jiao3-bu4,i
拐回,3,guai3-hui2,v
割喉島,3,ge1-hou2-dao3,n
鋼瓶,7,gang1-ping2,n
高致,3,gao1-zhi4,a
高熱,75,gao1-re4,a
國際競爭,3,guo2-ji4-jing4-zheng1,l
耿耿長,2,geng3-geng3-zhang3,nr
光度,219,guang1-du4,n
埂堰,3,geng3-yan4,n
顧問組,2,gu4-wen4-zu3,n
歌唱家,126,ge1-chang4-jia1,n
國府,13,guo2-fu3,n
國企股,3,guo2-qi3-gu3,n
貴池,18,gui4-chi2,ns
國子監,180,guo2-zi-jian1,nr
蓋戳,2,gai4-chuo1,n
果在,3,guo3-zai4,d
高雄海專,3,gao1-xiong2-hai3-zhuan1,nr
高爵厚祿,3,gao1-jue2-hou4-lu4,nr
各門,337,ge4-men2,r
鋼絲刷,3,gang1-si1-shua1,n
官藕官,2,guan1-ou3-guan1,nr
甘言,2,gan1-yan2,n
國際品牌,3,guo2-ji4-pin3-pai2,n
光明大道,3,guang1-ming2-da4-dao4,i
甘藍型,6,gan1-lan2-xing2,n
寡歡,3,gua3-huan1,v
蓋帽兒,3,gai4-mao4-er2,nr
廣播站,25,guang3-bo1-zhan4,nt
公司法,245,gong1-si1-fa3,n
趕馬,3,gan3-ma3,d
蓋耳曼,8,gai4-er3-man4,nr
崗位數,2,gang3-wei4-shu4,n
谷五郡,2,gu3-wu3-jun4,nr
關門打狗,7,guan1-men2-da3-gou3,n
官置吏,4,guan1-zhi4-li4,nr
格廷根,6,ge2-ting2-gen1,nr
官模樣,3,guan1-mo2-yang4,l
顧恤,3,gu4-xu4,v
弓弦樂器,3,gong1-xian2-le4-qi4,n
公頃,739,gong1-qing3,q
國家傑出青年基金,2,guo2-jia1-jie2-chu1-qing1-nian2-ji1-jin1,nz
過水麵,6,guo4-shui3-mian4,n
魐,141,gan1,zg
桂子飄香,3,gui4-zi-piao1-xiang1,nr
貫穿,463,guan4-chuan1,v
國防大學,75,guo2-fang2-da4-xue2,nt
孤立,1520,gu1-li4,v
高師弟,3,gao1-shi1-di4,nr
槓桿原理,3,gang4-gan3-yuan2-li3,n
宮見帝,2,gong1-jian4-di4,nr
耿瑞義,3,geng3-rui4-yi4,nr
國道,445,guo2-dao4,n
各展所長,3,ge4-zhan3-suo3-zhang3,l
國產車,2,guo2-chan3-che1,n
公侯之,3,gong1-hou2-zhi1,nr
國周郎,2,guo2-zhou1-lang2,n
果樹,735,guo3-shu4,n
公斷,10,gong1-duan4,v
古長安,3,gu3-zhang3-an1,nr
廣府,2,guang3-fu3,n
更易,3,geng1-yi4,d
工程菌,3,gong1-cheng2-jun1,n
軌轍,2,gui3-zhe2,n
崗陵,3,gang3-ling2,n
鬼泣神嚎,3,gui3-qi4-shen2-hao2,i
貢酒,16,gong4-jiu3,n
貢德爾,5,gong4-de2-er3,nr
供應部,3,gong1-ying1-bu4,n
共印,3,gong4-yin4,n
割草,46,ge1-cao3,v
鼓囊囊,3,gu3-nang1-nang,z
高士圖,2,gao1-shi4-tu2,nr
觀賞石,3,guan1-shang3-shi2,n
郭靖喜,24,guo1-jing4-xi3,nr
公佈欄,4,gong1-bu4-lan2,n
肛瘻,17,gang1-lou4,n
谷純悅,3,gu3-chun2-yue4,nr
郭樹範,2,guo1-shu4-fan4,nr
關肅霜,5,guan1-su4-shuang1,nr
關在,3,guan1-zai4,v
各削,3,ge4-xue1,a
官紳,257,guan1-shen1,n
趕先進,3,gan3-xian1-jin4,i
觀測所,3,guan1-ce4-suo3,n
貢於北,2,gong4-yu2-bei3,nr
工博會,3,gong1-bo2-hui4,j
廣總兵,2,guang3-zong3-bing1,nr
固執己見,26,gu4-zhi2-ji3-jian4,i
崗位培訓,3,gang3-wei4-pei2-xun4,n
拐賣兒童,3,guai3-mai4-er2-tong2,n
共睡,3,gong4-shui4,v
關進,16,guan1-jin4,v
高端用戶,7,gao1-duan1-yong4-hu4,n
改良場,3,gai3-liang2-chang3,n
公務員,1382,gong1-wu4-yuan2,n
刮刮叫,7,gua1-gua1-jiao4,i
過分擁擠,3,guo4-fen1-yong1-ji3,v
高岸為陵,3,gao1-an4-wei4-ling2,nr
管絃繁奏,3,guan3-xian2-fan2-zou4,nr
過敏性,151,guo4-min3-xing4,n
高通量,3,gao1-tong1-liang4,n
骨子裡頭,3,gu3-zi-li3-tou2,n
岡納,8,gang1-na4,ns
桿菌類,3,gan3-jun1-lei4,n
高中同學,3,gao1-zhong1-tong2-xue2,nt
官制,247,guan1-zhi4,n
掛號,69,gua4-hao4,n
高郵,131,gao1-you2,ns
工期,73,gong1-qi1,vn
高階微分,3,gao1-jie1-wei1-fen1,n
國軍戰,3,guo2-jun1-zhan4,nz
共建點,3,gong4-jian4-dian3,n
趕有,3,gan3-you3,v
觀星臺,3,guan1-xing1-tai2,n
庚申,21,geng1-shen1,m
國庫卷,3,guo2-ku4-juan3,n
敢刻,3,gan3-ke4,n
更新包,3,geng1-xin1-bao1,l
澉浦鎮,4,gan3-pu3-zhen4,ns
果,4482,guo3,ng
高縣,4,gao1-xian4,ns
郭靖回,8,guo1-jing4-hui2,nr
觀望臺,3,guan1-wang4-tai2,n
管宗祥,3,guan3-zong1-xiang2,nr
貴慈,3,gui4-ci2,a
鍋爐廠,8,guo1-lu2-chang3,n
高單翼,4,gao1-dan1-yi4,nr
國民之聲黨,4,guo2-min2-zhi1-sheng1-dang3,n
國色天姿,3,guo2-se4-tian1-zi1,n
更佳,3,geng4-jia1,v
工緻,16,gong1-zhi4,n
公諸於眾,10,gong1-zhu1-yu2-zhong4,l
公園區,3,gong1-yuan2-qu1,n
故國之思,3,gu4-guo2-zhi1-si1,l
呱,81,gu1,o
拐帶,23,guai3-dai4,n
管內,98,guan3-nei4,n
該印,3,gai1-yin4,v
購票卡,2,gou4-piao4-ka3,n
官翰林,4,guan1-han4-lin2,nr
谷崎,2,gu3-qi2,ns
顧德蓉,2,gu4-de2-rong2,nr
國民素質,3,guo2-min2-su4-zhi4,n
孤注,3,gu1-zhu4,v
供配電,3,gong1-pei4-dian4,n
孤孤悽悽,3,gu1-gu1-qi1-qi1,z
溝通瞭解,3,gou1-tong1-liao3-jie3,n
公蚊子,3,gong1-wen2-zi,n
狗牙草,3,gou3-ya2-cao3,nz
龔智超,7,gong1-zhi4-chao1,nr
剛果民主共和國,14,gang1-guo3-min2-zhu3-gong4-he2-guo2,ns
故態,3,gu4-tai4,n
格羅索,3,ge2-luo2-suo3,nr
股份制,328,gu3-fen4-zhi4,n
公克,3,gong1-ke4,q
高尿酸,3,gao1-niao4-suan1,n
各個單位,3,ge4-ge4-dan1-wei4,l
高斯消,2,gao1-si1-xiao1,nr
公孫鞅,9,gong1-sun1-yang1,nr
個別差異,11,ge4-bie2-cha4-yi4,l
光吸收,3,guang1-xi1-shou1,n
國務院學位辦,3,guo2-wu4-yuan4-xue2-wei4-ban4,nt
工藝廠,6,gong1-yi4-chang3,n
故障測試,3,gu4-zhang4-ce4-shi4,n
格奧爾,3,ge2-ao4-er3,nr
硅油,15,gui1-you2,n
高吉義,3,gao1-ji2-yi4,nr
鉤玄,3,gou1-xuan2,n
公孫先生,9,gong1-sun1-xian1-sheng1,nr
官至兵,3,guan1-zhi4-bing1,nr
勾上,3,gou1-shang4,v
國儲銅,8,guo2-chu3-tong2,n
甘孜州,3,gan1-zi1-zhou1,ns
桿狀,36,gan3-zhuang4,n
國際泳聯,19,guo2-ji4-yong3-lian2,nt
觀察出來,3,guan1-cha2-chu1-lai2,l
谷平原,3,gu3-ping2-yuan2,ns
概率,589,gai4-lv4,n
冠蓋相望,3,guan1-gai4-xiang1-wang4,i
格羅斯曼,4,ge2-luo2-si1-man4,nrt
狗急跳牆,27,gou3-ji2-tiao4-qiang2,i
過癮,142,guo4-yin3,n
光鮮亮麗,3,guang1-xian1-liang4-li4,nr
剛娶,3,gang1-qu3,n
