chinese,frequency,pinyin,posseg
鉀缺乏,3,jia3-que1-fa2,nz
金宅雷,8,jin1-zhai2-lei2,nr
澆頭,5,jiao1-tou2,v
驚採絕豔,3,jing1-cai3-jue2-yan4,i
賈母明,2,jia3-mu3-ming2,nr
簡慢,24,jian3-man4,a
健脾開胃,3,jian4-pi2-kai1-wei4,v
句子,482,ju4-zi,n
將令,220,jiang1-ling4,n
幾輩,25,ji3-bei4,m
講議,3,jiang3-yi4,n
解千愁,2,jie3-qian1-chou2,i
見微知著,7,jian4-wei1-zhi1-zhe,i
絕熱層,3,jue2-re4-ceng2,n
建行就,3,jian4-hang2-jiu4,n
齟齬,42,ju3-yu3,n
計量泵,3,ji4-liang4-beng4,n
薊州牢,2,ji4-zhou1-lao2,nr
齎志以沒,3,ji1-zhi4-yi3-mei2,nr
膠布,33,jiao1-bu4,v
齏粉,32,ji1-fen3,n
計量秤,3,ji4-liang4-cheng4,n
淨土,176,jing4-tu3,n
救護船,3,jiu4-hu4-chuan2,n
結義亭,2,jie2-yi4-ting2,nr
金燦宇,3,jin1-can4-yu3,nr
角色散,3,jue2-se4-san4,n
漸開線,4,jian4-kai1-xian4,n
積勞成疾,27,ji1-lao2-cheng2-ji2,i
交叉有致,3,jiao1-cha1-you3-zhi4,n
竟而,3,jing4-er2,d
經書,429,jing1-shu1,n
吉它,9,ji2-ta1,n
鉸接式,3,jiao3-jie1-shi4,nz
句調,3,ju4-diao4,n
僵固,3,jiang1-gu4,a
舊社會,246,jiu4-she4-hui4,n
絕對溫標,3,jue2-dui4-wen1-biao1,l
鹼金屬,3,jian3-jin1-shu3,vn
假使說,3,jia3-shi3-shuo1,l
進口軟件,3,jin4-kou3-ruan3-jian4,n
金學臺,4,jin1-xue2-tai2,n
減持,89,jian3-chi2,v
教師版,3,jiao4-shi1-ban3,n
交換法,3,jiao1-huan4-fa3,n
濟濟一堂,17,ji4-ji4-yi1-tang2,nz
疾疫,11,ji2-yi4,n
假峰,3,jia3-feng1,n
江孜,38,jiang1-zi1,ns
雞霍亂,2,ji1-huo4-luan4,i
精盡人亡,3,jing1-jin3-ren2-wang2,i
建臺,3,jian4-tai2,n
精確性,32,jing1-que4-xing4,n
軍工,270,jun1-gong1,n
加拈,3,jia1-nian1,i
鋦,30,ju1,g
精美圖片,3,jing1-mei3-tu2-pian4,nz
軍管會,18,jun1-guan3-hui4,nt
敬老愛幼,3,jing4-lao3-ai4-you4,nr
接種物,3,jie1-zhong3-wu4,l
計出萬全,7,ji4-chu1-wan4-quan2,l
傑弗雷,3,jie2-fu2-lei2,nr
幾兩幾,4,ji3-liang3-ji3,m
跼蹐不安,3,ju2-ji2-bu4-an1,z
軍列,3,jun1-lie4,n
加泰羅尼亞,38,jia1-tai4-luo2-ni2-ya4,ns
激烈,2907,ji1-lie4,a
交交,3,jiao1-jiao1,v
教廷,150,jiao4-ting2,n
經合,57,jing1-he2,vn
借宿一夜,3,jie4-su4-yi1-ye4,i
殲一警百,3,jian1-yi1-jing3-bai3,n
肌上皮癌,3,ji1-shang4-pi2-ai2,n
接受下來,3,jie1-shou4-xia4-lai2,l
緊張,4790,jin3-zhang1,a
解散,642,jie3-san4,v
金五星,4,jin1-wu3-xing1,nr
幾十年如一日,27,ji3-shi2-nian2-ru2-yi1-ri4,l
荊川,3,jing1-chuan1,ns
急功,3,ji2-gong1,a
監測中心,7,jian1-ce4-zhong1-xin1,n
驚皇失措,3,jing1-huang2-shi1-cuo4,i
姜亞綱,4,jiang1-ya4-gang1,nr
金丹換骨,3,jin1-dan1-huan4-gu3,i
咎由自取,29,jiu4-you2-zi4-qu3,i
禁網疏闊,3,jin4-wang3-shu1-kuo4,n
尖刺,3,jian1-ci4,v
江都,142,jiang1-du1,ns
接點,26,jie1-dian3,n
峻法,3,jun4-fa3,n
幾十天,20,ji3-shi2-tian1,m
九朵,6,jiu3-duo3,m
撿取,3,jian3-qu3,v
結社組織,3,jie2-she4-zu3-zhi1,n
鏡泊湖,60,jing4-po1-hu2,ns
擊築,3,ji1-zhu4,v
九點鐘,3,jiu3-dian3-zhong1,m
紀念品,424,ji4-nian4-pin3,n
橘,127,ju2,n
金束髮,2,jin1-shu4-fa4,n
屐,33,ji1,zg
精蟲,3,jing1-chong2,n
競投人,3,jing4-tou2-ren2,n
賈詡諫,3,jia3-xu3-jian4,nr
減方,3,jian3-fang1,n
姜衛星,2,jiang1-wei4-xing1,nr
矯枉過當,3,jiao3-wang3-guo4-dang1,i
幾毛,3,ji3-mao2,n
金融交易,3,jin1-rong2-jiao1-yi4,n
京師大學堂師範館,2,jing1-shi1-da4-xue2-tang2-shi1-fan4-guan3,nt
即刻起,3,ji2-ke4-qi3,l
結構單元,3,jie2-gou4-dan1-yuan2,n
九十點,5,jiu3-shi2-dian3,m
金乃傑,2,jin1-nai3-jie2,nr
雞丁,2,ji1-ding1,nz
將軍抽,3,jiang1-jun1-chou1,i
煍,33,jiao3,zg
解剖冠,3,jie3-pou1-guan1,n
巨人,358,ju4-ren2,n
甲狀腺炎,16,jia3-zhuang4-xian4-yan2,n
郡王,205,jun4-wang2,n
矯國革俗,3,jiao3-guo2-ge2-su2,n
接收牢房,3,jie1-shou1-lao2-fang2,n
金尚鍾,3,jin1-shang4-zhong1,nr
幾百海里,2,ji3-bai3-hai3-li3,m
柬請,3,jian3-qing3,n
尖嗓,3,jian1-sang3,n
集油站,2,ji2-you2-zhan4,n
加洲旅館,3,jia1-zhou1-lv3-guan3,nt
記載,4784,ji4-zai4,v
祭孔大典,3,ji4-kong3-da4-dian3,n
加油器,3,jia1-you2-qi4,n
精簡指令,8,jing1-jian3-zhi3-ling4,i
簡單句,11,jian3-dan1-ju4,l
簡而繁,4,jian3-er2-fan2,l
間質性,3,jian1-zhi4-xing4,n
薦賢,3,jian4-xian2,v
姐丈,3,jie3-zhang4,n
經渠,3,jing1-qu2,n
膠輥,2,jiao1-gun3,nz
經社理事會,4,jing1-she4-li3-shi4-hui4,nt
雞胸,19,ji1-xiong1,n
據我所知,3,ju4-wo3-suo3-zhi1,i
繼承者,119,ji4-cheng2-zhe3,n
浸取,18,jin4-qu3,v
雋,192,juan4,x
卷數,8,juan3-shu4,n
加劑,3,jia1-ji4,n
結構嚴密,3,jie2-gou4-yan2-mi4,n
經久不衰,29,jing1-jiu3-bu4-shuai1,l
九斤,13,jiu3-jin1,m
夾克衫,12,jia1-ke4-shan1,n
簡任,3,jian3-ren4,v
解衣槃磅,3,jie3-yi1-pan2-pang2,nr
擠切銷,3,ji3-qie4-xiao1,i
巨物,2,ju4-wu4,n
幾節,30,ji3-jie2,m
己酸,5,ji3-suan1,n
驕色,3,jiao1-se4,a
救焚投薪,3,jiu4-fen2-tou2-xin1,nr
基層隊,3,ji1-ceng2-dui4,n
擊鉢催詩,3,ji1-bo1-cui1-shi1,v
加強監督,3,jia1-qiang2-jian1-du1,nr
季後賽,588,ji4-hou4-sai4,nr
加料,18,jia1-liao4,v
金絲鳥,2,jin1-si1-niao3,nr
荊杖取,2,jing1-zhang4-qu3,nr
今夕,36,jin1-xi1,t
績,140,ji1,zg
解衣盤磅,3,jie3-yi1-pan2-bang4,n
漸進法,3,jian4-jin4-fa3,n
幾家歡樂,3,ji3-jia1-huan1-le4,i
接待日,262,jie1-dai4-ri4,l
紀念碑式,8,ji4-nian4-bei1-shi4,b
建於,975,jian4-yu2,v
堅苦,2,jian1-ku3,a
解剖式牙,3,jie3-pou1-shi4-ya2,n
監督崗,3,jian1-du1-gang3,n
嘉善,28,jia1-shan4,nr
記錄本,22,ji4-lu4-ben3,n
交叉科學,4,jiao1-cha1-ke1-xue2,n
家禽,229,jia1-qin2,n
軍援,3,jun1-yuan2,n
簡策,5,jian3-ce4,n
堅強不撓,3,jian1-qiang2-bu4-nao2,i
加速度計,3,jia1-su4-du4-ji4,nz
究其根源,3,jiu1-qi2-gen1-yuan2,d
救火揚沸,3,jiu4-huo3-yang2-fei4,i
加塞兒,3,jia1-sai1-er2,nr
叫醒,169,jiao4-xing3,v
均勢,91,jun1-shi4,n
腳錢,28,jiao3-qian2,n
靜色,3,jing4-se4,n
精河,7,jing1-he2,ns
卷裝,3,juan3-zhuang1,n
剪齊,3,jian3-qi2,v
揪打,3,jiu1-da3,v
機要局,3,ji1-yao4-ju2,n
吉蘭泰,9,ji2-lan2-tai4,nz
雞蛋花,11,ji1-dan4-hua1,n
煎法,3,jian1-fa3,n
劫掠一空,7,jie2-lve4-yi1-kong1,i
近東,46,jin4-dong1,n
紀師叔,2,ji4-shi1-shu1,nr
金甌,25,jin1-ou1,nr
季耶夫,2,ji4-ye2-fu1,nr
加車,3,jia1-che1,v
涇縣,37,jing1-xian4,ns
嫁女,3,jia4-nv3,n
進步性,19,jin4-bu4-xing4,n
嬌嫩嫩,3,jiao1-nen4-nen4,z
紀僧真,3,ji4-seng1-zhen1,nr
加拿大多倫多大學,7,jia1-na2-da4-duo1-lun2-duo1-da4-xue2,nt
腳下,1566,jiao3-xia4,f
急公近利,3,ji2-gong1-jin4-li4,l
警名派,3,jing3-ming2-pai4,n
解體,636,jie3-ti3,n
九寨溝,120,jiu3-zhai4-gou1,ns
解禁令,3,jie3-jin4-ling4,nr
假造,34,jia3-zao4,v
幾十元,29,ji3-shi2-yuan2,m
掬水,3,ju1-shui3,nr
江青之,2,jiang1-qing1-zhi1,nr
均安,3,jun1-an1,a
肌蛋白,3,ji1-dan4-bai2,n
建制,1579,jian4-zhi4,v
接受度,6,jie1-shou4-du4,l
金波玉液,3,jin1-bo1-yu4-ye4,nr
金鏢,8,jin1-biao1,n
節士,3,jie2-shi4,n
兢兢業業,117,jing1-jing1-ye4-ye4,i
幾所,64,ji3-suo3,m
鹼性反應,3,jian3-xing4-fan3-ying1,v
錦繡,173,jin3-xiu4,n
駕鶴西遊,3,jia4-he4-xi1-you2,n
飢寒交湊,3,ji1-han2-jiao1-cou4,i
交通費,40,jiao1-tong1-fei4,n
救人如救,3,jiu4-ren2-ru2-jiu4,i
紀,806,ji4,nr
賈藝苑,4,jia3-yi4-yuan4,nr
經史子集,20,jing1-shi3-zi-ji2,n
絹布版,3,juan4-bu4-ban3,n
九十八萬兩,2,jiu3-shi2-ba1-wan4-liang3,m
計算機集,2,ji4-suan4-ji1-ji2,n
建設成就,3,jian4-she4-cheng2-jiu4,i
急救箱,8,ji2-jiu4-xiang1,n
艱辛,342,jian1-xin1,a
金鵬獎,3,jin1-peng2-jiang3,nr
決策問題,3,jue2-ce4-wen4-ti2,n
金聲,33,jin1-sheng1,n
舉辦方,4,ju3-ban4-fang1,n
價碼兒,3,jia4-ma3-er2,n
教職員,180,jiao4-zhi2-yuan2,n
禁兵,3,jin4-bing1,n
錦生,3,jin3-sheng1,n
焦黑,28,jiao1-hei1,ns
斠若畫一,3,jiao4-ruo4-hua4-yi1,v
盡數,834,jin3-shu4,d
鶺,14,ji2,zg
接迎,3,jie1-ying2,v
景觀學,3,jing3-guan1-xue2,n
箭頭鍵,3,jian4-tou2-jian4,n
軍民結合,3,jun1-min2-jie2-he2,n
均勻度,8,jun1-yun2-du4,ns
居正大,2,ju1-zheng4-da4,nr
基本,20479,ji1-ben3,n
建議案,9,jian4-yi4-an4,n
靳尚宜,2,jin4-shang4-yi2,nr
激光雕刻,3,ji1-guang1-diao1-ke4,i
金刑俊,3,jin1-xing2-jun4,nr
酒意,84,jiu3-yi4,n
決志,3,jue2-zhi4,n
金烏玉兔,3,jin1-wu1-yu4-tu4,nr
經緯天下,3,jing1-wei3-tian1-xia4,n
金庫門,3,jin1-ku4-men2,nr
吉爾吉斯,78,ji2-er3-ji2-si1,nrt
監主自盜,3,jian1-zhu3-zi4-dao4,n
疾驅,3,ji2-qu1,n
莖杆,5,jing1-gan1,n
幾十分鐘,17,ji3-shi2-fen1-zhong1,m
計提,124,ji4-ti2,n
結膜炎,55,jie2-mo2-yan2,n
解寶引,2,jie3-bao3-yin3,nr
集資額,5,ji2-zi1-e2,n
接發球,37,jie1-fa1-qiu2,n
建築設備,3,jian4-zhu4-she4-bei4,n
解構,22,jie3-gou4,n
賈亞光,4,jia3-ya4-guang1,nr
基督城,8,ji1-du1-cheng2,nz
句數,3,ju4-shu4,n
精彩圖片,3,jing1-cai3-tu2-pian4,n
盡心竭力,106,jin3-xin1-jie2-li4,i
卷葉蛾,6,juan3-ye4-e2,n
加蘭德,2,jia1-lan2-de2,nr
錦葵,14,jin3-kui2,n
講話稿,14,jiang3-hua4-gao3,n
激起公憤,3,ji1-qi3-gong1-fen4,l
簡短,271,jian3-duan3,v
巨鍾合,2,ju4-zhong1-he2,nr
解析電離,3,jie3-xi1-dian4-li2,n
九十斤,2,jiu3-shi2-jin1,m
局質分泌,3,ju2-zhi4-fen1-mi4,n
靜物,27,jing4-wu4,n
教母,13,jiao4-mu3,n
鬾,12,ji4,zg
交淺言深,2,jiao1-qian3-yan2-shen1,l
椐,21,ju1,g
幾根,264,ji3-gen1,m
畿輔,113,ji1-fu3,n
金牛山,15,jin1-niu2-shan1,nr
錦帶,3,jin3-dai4,n
賈珍便,4,jia3-zhen1-bian4,nr
見異思遷,15,jian4-yi4-si1-qian1,i
加頓,9,jia1-dun4,ns
幾板,3,ji3-ban3,n
滐,114,jie2,zg
精英,781,jing1-ying1,n
絞手,3,jiao3-shou3,n
經管系,3,jing1-guan3-xi4,n
賈魯修,3,jia3-lu3-xiu1,nr
精選本,2,jing1-xuan3-ben3,n
急風,3,ji2-feng1,n
金喜善,10,jin1-xi3-shan4,nr
謹小慎微,52,jin3-xiao3-shen4-wei1,i
景田西,3,jing3-tian2-xi1,nr
集郵票,3,ji2-you2-piao4,n
鍵角,3,jian4-jiao3,n
見錢眼紅,3,jian4-qian2-yan3-hong2,l
舉世罕見,3,ju3-shi4-han3-jian4,i
酒宴,168,jiu3-yan4,n
金貂取酒,3,jin1-diao1-qu3-jiu3,nr
結構化,55,jie2-gou4-hua4,n
機軟件,2,ji1-ruan3-jian4,n
戒條,17,jie4-tiao2,n
建網站,3,jian4-wang3-zhan4,n
借書處,3,jie4-shu1-chu4,n
極意,9,ji2-yi4,d
降好,3,jiang4-hao3,v
掘起,3,jue2-qi3,v
價增一顧,3,jia4-zeng1-yi1-gu4,i
飢不遑食,3,ji1-bu4-huang2-shi2,vn
肩不擔擔,3,jian1-bu4-dan1-dan1,l
卷兒,13,juan3-er2,n
畸胎癌,3,ji1-tai1-ai2,n
酒痕,3,jiu3-hen2,n
決策層,48,jue2-ce4-ceng2,n
絞接,3,jiao3-jie1,v
久等,52,jiu3-deng3,d
截球,3,jie2-qiu2,n
晉江人,3,jin4-jiang1-ren2,nr
亟需,52,ji2-xu1,v
絞扭,3,jiao3-niu3,v
聚米為山,3,ju4-mi3-wei4-shan1,i
賈璉方,3,jia3-lian3-fang1,nr
嘉平正,3,jia1-ping2-zheng4,nr
景宗耶,2,jing3-zong1-ye2,nr
界湖,16,jie4-hu2,n
加爾默羅,3,jia1-er3-mo4-luo2,nrt
幾周,71,ji3-zhou1,m
江冷杉,2,jiang1-leng3-shan1,nr
膠東區,3,jiao1-dong1-qu1,ns
機窗,3,ji1-chuang1,n
嘉裡,61,jia1-li3,ns
景美,3,jing3-mei3,nz
禁菸節,3,jin4-yan1-jie2,n
疾言怒色,3,ji2-yan2-nu4-se4,i
敬辭,3,jing4-ci2,v
加強防衛,3,jia1-qiang2-fang2-wei4,l
景德鎮,134,jing3-de2-zhen4,nr
機庫,49,ji1-ku4,n
沮,196,ju3,zg
金浦,4,jin1-pu3,nz
基因功能,3,ji1-yin1-gong1-neng2,n
戒賭,5,jie4-du3,v
咀嚼片,3,ju3-jue2-pian4,z
家族制度,3,jia1-zu2-zhi4-du4,n
教學活動,21,jiao4-xue2-huo2-dong4,n
交互支抗,3,jiao1-hu4-zhi1-kang4,n
剪貼出,3,jian3-tie1-chu1,n
決不待時,2,jue2-bu4-dai4-shi2,i
經商在外,3,jing1-shang1-zai4-wai4,l
講演錄,3,jiang3-yan3-lu4,n
幾街,3,ji3-jie1,ns
經壓縮,3,jing1-ya1-suo1,l
景新城,2,jing3-xin1-cheng2,nr
競相奔走,3,jing4-xiang1-ben1-zou3,l
醵,22,ju4,g
加萊義,2,jia1-lai2-yi4,nr
吉爾吉斯斯坦,144,ji2-er3-ji2-si1-si1-tan3,nrt
拘提,3,ju1-ti2,v
寄賣品,3,ji4-mai4-pin3,n
金銀製,7,jin1-yin2-zhi4,nr
居為己有,3,ju1-wei4-ji3-you3,i
集合起來,3,ji2-he2-qi3-lai2,l
姜椿芳,9,jiang1-chun1-fang1,nr
居中,252,ju1-zhong1,v
藉著,458,ji2-zhe,p
俱佳,41,ju4-jia1,a
戒刀,147,jie4-dao1,n
窘局,3,jiong3-ju2,n
建材裝飾,3,jian4-cai2-zhuang1-shi4,n
降回到,3,jiang4-hui2-dao4,i
監舍,3,jian1-she3,n
畸,66,ji1,n
集電區,3,ji2-dian4-qu1,n
近四百,3,jin4-si4-bai3,l
鹼性,452,jian3-xing4,n
窖藏,64,jiao4-cang2,v
覺察時間,3,jue2-cha2-shi2-jian1,n
掘取,24,jue2-qu3,v
絕響,14,jue2-xiang3,vn
金鈴飛,2,jin1-ling2-fei1,nr
睫,37,jie2,n
緊挾,3,jin3-xie2,v
踐約,17,jian4-yue1,v
解存,2,jie3-cun2,v
驚世駭目,3,jing1-shi4-hai4-mu4,i
解黏去縛,3,jie3-nian2-qu4-fu4,i
靜若處子,2,jing4-ruo4-chu4-zi,nr
僵直,81,jiang1-zhi2,v
加酸處理,3,jia1-suan1-chu4-li3,vn
劇種,228,ju4-zhong3,n
賈瑞前,2,jia3-rui4-qian2,nr
雞東縣,2,ji1-dong1-xian4,ns
近場,2,jin4-chang3,n
盡成竭節,3,jin3-cheng2-jie2-jie2,i
江面,791,jiang1-mian4,n
金開鑼,2,jin1-kai1-luo2,nr
幾十首,3,ji3-shi2-shou3,m
家情,3,jia1-qing2,n
間斷,345,jian1-duan4,d
教理,30,jiao4-li3,vn
街頭惡棍,3,jie1-tou2-e4-gun4,n
戒情人,3,jie4-qing2-ren2,n
埍,63,juan3,zg
解放軍報社,2,jie3-fang4-jun1-bao4-she4,nt
金文翔,4,jin1-wen2-xiang2,nr
姜小姐,2,jiang1-xiao3-jie3,nr
齏,34,ji1,n
鹼土金屬,3,jian3-tu3-jin1-shu3,vn
交媾,26,jiao1-gou4,v
截然,193,jie2-ran2,d
賈亦斌,259,jia3-yi4-bin1,nr
機載雷達,2,ji1-zai4-lei2-da2,n
傢俱配件,3,jia1-ju4-pei4-jian4,n
集中制,4,ji2-zhong1-zhi4,n
交貨單,3,jiao1-huo4-dan1,n
漿衣服,3,jiang1-yi1-fu2,n
勁健,25,jin4-jian4,n
金志,15,jin1-zhi4,n
金大人,11,jin1-da4-ren,nr
肌酸酐,3,ji1-suan1-gan1,nz
輯要,3,ji2-yao4,v
金臺裡,2,jin1-tai2-li3,nr
結不解緣,3,jie2-bu4-jie3-yuan2,l
假想,159,jia3-xiang3,n
晉源區,3,jin4-yuan2-qu1,ns
靜淨齋,4,jing4-jing4-zhai1,nr
舉架,6,ju3-jia4,n
接力棒,15,jie1-li4-bang4,i
決鬥,128,jue2-dou4,v
唧筒,7,ji1-tong3,n
九嶷山,3,jiu3-yi2-shan1,ns
接上去,3,jie1-shang3-qu4,v
幾付,3,ji3-fu4,n
加熱式,3,jia1-re4-shi4,n
簡歷,1520,jian3-li4,v
結構衝突,3,jie2-gou4-chong1-tu1,n
絕口,99,jue2-kou3,m
鐗,324,jian3,g
宑,15,jing3,zg
夾縫,79,jia1-feng4,n
焦土政策,3,jiao1-tu3-zheng4-ce4,n
江湖情,3,jiang1-hu2-qing2,n
幾千頃,2,ji3-qian1-qing3,m
建教合作,3,jian4-jiao4-he2-zuo4,n
降下帷幕,3,jiang4-xia4-wei2-mu4,n
蚧,170,jie4,x
兼任教師,3,jian1-ren4-jiao4-shi1,n
揪起來,3,jiu1-qi3-lai2,v
鍕,194,jun1,zg
截髮留賓,3,jie2-fa4-liu2-bin1,i
進攻戰,23,jin4-gong1-zhan4,n
救命稻草,42,jiu4-ming4-dao4-cao3,l
機器貓,3,ji1-qi4-mao1,n
吉丁科,2,ji2-ding1-ke1,nr
假淚,3,jia3-lei4,n
加付,3,jia1-fu4,v
幾秒,55,ji3-miao3,m
借宿一晚,3,jie4-su4-yi1-wan3,i
靜智大師,3,jing4-zhi4-da4-shi1,nr
節省能源,3,jie2-sheng3-neng2-yuan2,n
井俊二,11,jing3-jun4-er4,nr
結合膜,5,jie2-he2-mo2,n
澆下,3,jiao1-xia4,v
舊學,39,jiu4-xue2,n
僵桃代李,3,jiang1-tao2-dai4-li3,n
叫牌,3,jiao4-pai2,v
警衛隊,184,jing3-wei4-dui4,n
鏡戒,3,jing4-jie4,n
舅大人,3,jiu4-da4-ren,n
攪弄,3,jiao3-nong4,v
禁製品,16,jin4-zhi4-pin3,n
見聞,266,jian4-wen2,n
激化,355,ji1-hua4,v
九十多處,2,jiu3-shi2-duo1-chu4,m
間腦,32,jian1-nao3,n
機械行業,5,ji1-xie4-xing2-ye4,n
捷克,702,jie2-ke4,ns
江右湖,2,jiang1-you4-hu2,ns
金融業,172,jin1-rong2-ye4,n
景,1980,jing3,ng
計算所,12,ji4-suan4-suo3,n
拘泥,121,ju1-ni4,n
伋,6,ji2,zg
經辦人,15,jing1-ban4-ren2,n
拒賄,4,ju4-hui4,v
鉸鏈葉,3,jiao3-lian4-ye4,nz
卩,2,jie2,zg
肌肉注射,3,ji1-rou4-zhu4-she4,nz
講堂,24,jiang3-tang2,n
舉手加額,3,ju3-shou3-jia1-e2,i
妓女戶,3,ji4-nv3-hu4,n
漿細胞,3,jiang1-xi4-bao1,n
絕望,898,jue2-wang4,v
嘉興市,27,jia1-xing4-shi4,ns
簡併,24,jian3-bing4,v
蘏,29,jiong1,zg
交朋結友,3,jiao1-peng2-jie2-you3,n
簡化版,3,jian3-hua4-ban3,n
九龍縣,3,jiu3-long2-xian4,ns
堅果殼,3,jian1-guo3-ke2,n
集郵網,3,ji2-you2-wang3,nz
積雪囊螢,3,ji1-xue3-nang2-ying2,n
拒交,5,ju4-jiao1,v
交互,311,jiao1-hu4,v
祭奠,165,ji4-dian4,v
巨口,2,ju4-kou3,n
積雨雲,32,ji1-yu3-yun2,n
交流學習,3,jiao1-liu2-xue2-xi2,n
金曉湘,5,jin1-xiao3-xiang1,nr
金睛火眼,3,jin1-jing1-huo3-yan3,l
鋸木,38,ju4-mu4,n
雎,29,ju1,g
截,1441,jie2,v
絕密,83,jue2-mi4,a
經世致用,53,jing1-shi4-zhi4-yong4,l
劍膽琴心,2,jian4-dan3-qin2-xin1,i
教科網,3,jiao4-ke1-wang3,n
覺省,3,jue2-sheng3,v
經砥柱,3,jing1-di3-zhu4,nr
江源,8,jiang1-yuan2,ns
間隔成,3,jian1-ge2-cheng2,l
集裝箱,411,ji2-zhuang1-xiang1,n
檢察官法,3,jian3-cha2-guan1-fa3,n
肩負重任,3,jian1-fu4-zhong4-ren4,l
嫁作,3,jia4-zuo4,v
矍,40,jue2,a
經濟學說,60,jing1-ji4-xue2-shuo1,n
精囊,31,jing1-nang2,n
警告,1153,jing3-gao4,n
繼室,19,ji4-shi4,n
江青,838,jiang1-qing1,nr
簡便,287,jian3-bian4,a
建築裝修,3,jian4-zhu4-zhuang1-xiu1,n
景福宮,8,jing3-fu2-gong1,nr
進退中度,3,jin4-tui4-zhong1-du4,i
價格競爭,3,jia4-ge2-jing4-zheng1,l
基底,158,ji1-di3,n
金微山,7,jin1-wei1-shan1,nr
家宴,62,jia1-yan4,n
計若何,8,ji4-ruo4-he2,nr
解析同態,3,jie3-xi1-tong2-tai4,n
加生,3,jia1-sheng1,v
九千九百九十九間,7,jiu3-qian1-jiu3-bai3-jiu3-shi2-jiu3-jian1,m
將相,66,jiang1-xiang1,n
繼承,2580,ji4-cheng2,v
江左,32,jiang1-zuo3,ns
鋸下來,3,ju4-xia4-lai2,n
解僱,133,jie3-gu4,v
交換所,28,jiao1-huan4-suo3,j
解酒茶,3,jie3-jiu3-cha2,nr
監查,3,jian1-cha2,vn
揪鬥,46,jiu1-dou4,v
漸佳,3,jian4-jia1,v
經期,105,jing1-qi1,n
假想敵,94,jia3-xiang3-di2,i
幾篇,76,ji3-pian1,m
漸變色,3,jian4-bian4-se4,n
今年以來,3,jin1-nian2-yi3-lai2,i
積灰,3,ji1-hui1,n
假借法,3,jia3-jie4-fa3,n
緝私局,3,ji1-si1-ju2,n
加依爾,4,jia1-yi1-er3,nr
基礎教程,3,ji1-chu3-jiao4-cheng2,n
救民,3,jiu4-min2,n
階級性,54,jie1-ji2-xing4,n
街坊四鄰,3,jie1-fang1-si4-lin2,n
集訓營,3,ji2-xun4-ying2,n
今晚,1509,jin1-wan3,t
繼承人,397,ji4-cheng2-ren2,n
礆性反應,3,jian3-xing4-fan3-ying1,v
加溼器,10,jia1-shi1-qi4,n
警務室,3,jing3-wu4-shi4,n
倦怠,146,juan4-dai4,a
舊街,2,jiu4-jie1,ns
久旱逢甘,3,jiu3-han4-feng2-gan1,nr
眷口,3,juan4-kou3,n
雞翅膀,3,ji1-chi4-bang3,n
金玉,99,jin1-yu4,nr
甲寅,10,jia3-yin2,m
膠南,8,jiao1-nan2,ns
痀僂病,3,ju1-lou2-bing4,n
近乎零,3,jin4-hu1-ling2,i
交通卡,3,jiao1-tong1-ka3,n
街門,42,jie1-men2,n
進退有節,3,jin4-tui4-you3-jie2,i
接線板,3,jie1-xian4-ban3,n
交付使用,3,jiao1-fu4-shi3-yong4,n
幾張,281,ji3-zhang1,m
據聞,3,ju4-wen2,n
交通流,2,jiao1-tong1-liu2,n
均衡論,2,jun1-heng2-lun4,n
金絲柳,3,jin1-si1-liu3,nr
禁而不止,2,jin4-er2-bu4-zhi3,l
加水,126,jia1-shui3,v
基因組學,3,ji1-yin1-zu3-xue2,n
進思盡忠,3,jin4-si1-jin3-zhong1,nr
決鬥者,3,jue2-dou4-zhe3,n
甲酸鈉,6,jia3-suan1-na4,nz
厥,291,jue2,r
驚鴻,40,jing1-hong2,n
江翻海攪,3,jiang1-fan1-hai3-jiao3,nr
軍事挑釁,3,jun1-shi4-tiao1-xin4,v
交通業,4,jiao1-tong1-ye4,n
劫數難逃,3,jie2-shu4-nan2-tao2,i
基布,3,ji1-bu4,n
駕信,3,jia4-xin4,nz
卷舒,3,juan3-shu1,n
記敘文,42,ji4-xu4-wen2,n
寄居蟹,24,ji4-ju1-xie4,n
祭弔,3,ji4-diao4,v
祭儀,43,ji4-yi2,n
金家兄弟,2,jin1-jia1-xiong1-di4,nr
嫉視,3,ji2-shi4,v
江湖醫生,3,jiang1-hu2-yi1-sheng1,nz
駕乘,4,jia4-cheng2,nz
聚丙烯酸,2,ju4-bing3-xi1-suan1,nz
急診室,49,ji2-zhen3-shi4,n
健行隊,3,jian4-xing2-dui4,n
積冰,9,ji1-bing1,v
荊紫關,20,jing1-zi3-guan1,nr
雞,3779,ji1,n
交警大隊,3,jiao1-jing3-da4-dui4,nt
機器語言,3,ji1-qi4-yu3-yan2,n
家庭事務,3,jia1-ting2-shi4-wu4,n
機艙人員,3,ji1-cang1-ren2-yuan2,ns
軍紀,337,jun1-ji4,n
簡王爺,3,jian3-wang2-ye2,nr
甲午一,6,jia3-wu3-yi1,nz
剪草除根,5,jian3-cao3-chu2-gen1,nz
角質,226,jiao3-zhi4,n
晉廣陵,3,jin4-guang3-ling2,nr
幾十箱,3,ji3-shi2-xiang1,m
駕回,3,jia4-hui2,v
焦比,3,jiao1-bi3,ns
淨車價,3,jing4-che1-jia4,n
介紹性,4,jie4-shao4-xing4,nr
將名,3,jiang1-ming2,n
