chinese,frequency,pinyin,posseg
許多條,18,xu3-duo1-tiao2,m
卸下來,3,xie4-xia4-lai2,v
下崗,2270,xia4-gang3,v
銷魂,96,xiao1-hun2,n
新營銷,3,xin1-ying2-xiao1,n
閒雲孤鶴,3,xian2-yun2-gu1-he4,i
賢德,21,xian2-de2,n
懸疣附贅,3,xuan2-you2-fu4-zhui4,nr
性保健,3,xing4-bao3-jian4,n
新片試映,3,xin1-pian4-shi4-ying4,nz
相離,3,xiang1-li2,v
相等值,3,xiang1-deng3-zhi2,l
習弓馬,2,xi2-gong1-ma3,nr
幸,878,xing4,ng
先考,3,xian1-kao3,v
徐小舍,12,xu2-xiao3-she3,nr
新愁,3,xin1-chou2,a
刑責,3,xing2-ze2,n
洩到,3,xie4-dao4,v
新一屆,3,xin1-yi1-jie4,b
霞山,3,xia2-shan1,ns
軒宇大,2,xuan1-yu3-da4,nr
向寶象,2,xiang4-bao3-xiang4,nr
信訪件,2,xin4-fang3-jian4,n
罅口,3,xia4-kou3,n
西朱封,3,xi1-zhu1-feng1,nr
邢臺縣,9,xing2-tai2-xian4,ns
些微,75,xie1-wei1,d
相依相剋,3,xiang1-yi1-xiang1-ke4,nr
學系,72,xue2-xi4,n
行李房,3,xing2-li3-fang2,n
心理掃描,3,xin1-li3-sao3-miao2,n
訊疾,3,xun4-ji2,n
西巴爾,2,xi1-ba1-er3,nr
旋塞,3,xuan2-sai1,v
辛烷,4,xin1-wan2,nz
小康縣,513,xiao3-kang1-xian4,nr
先露,27,xian1-lu4,v
星條旗,23,xing1-tiao2-qi2,n
消散,198,xiao1-san4,v
下片時間,3,xia4-pian4-shi2-jian1,l
信及豚魚,3,xin4-ji2-tun2-yu2,v
校園劇,3,xiao4-yuan2-ju4,n
宣宋江,3,xuan1-song4-jiang1,nr
細究,13,xi4-jiu1,vn
旋繞,5,xuan2-rao4,v
形影相附,3,xing2-ying3-xiang1-fu4,i
徯徑,3,xi1-jing4,v
系列搜索,3,xi4-lie4-sou1-suo3,l
嗅出,3,xiu4-chu1,v
型基金,3,xing2-ji1-jin1,n
小刀會,3,xiao3-dao1-hui4,nr
洩給,3,xie4-gei3,v
徐水,7,xu2-shui3,nr
小往大來,3,xiao3-wang3-da4-lai2,i
消炎痛,3,xiao1-yan2-tong4,n
心潮翻滾,3,xin1-chao2-fan1-gun3,l
現實感,11,xian4-shi2-gan3,n
現成話,3,xian4-cheng2-hua4,n
鋅錠,3,xin1-ding4,nz
心臟計,3,xin1-zang4-ji4,i
熊文燦,116,xiong2-wen2-can4,nr
夏言之,2,xia4-yan2-zhi1,nr
熊膽丸,10,xiong2-dan3-wan2,nr
虛根,3,xu1-gen1,nz
小河口,514,xiao3-he2-kou3,ns
謝霆峰,3,xie4-ting2-feng1,nr
新龍縣,3,xin1-long2-xian4,ns
袖筒,58,xiu4-tong3,n
謝家婆,9,xie4-jia1-po2,nr
尋,3495,xun2,zg
校慶,102,xiao4-qing4,n
響應分析,5,xiang3-ying1-fen1-xi1,i
西奈山,9,xi1-nai4-shan1,nr
許秋怡,3,xu3-qiu1-yi2,nr
謝落,2,xie4-luo4,v
錫壺,3,xi1-hu2,n
香葉,11,xiang1-ye4,n
馨香禱祝,3,xin1-xiang1-dao3-zhu4,n
限定額,3,xian4-ding4-e2,n
向欞星,3,xiang4-ling2-xing1,nr
許曉書,106,xu3-xiao3-shu1,nr
續加,3,xu4-jia1,v
肖太后,2,xiao4-tai4-hou4,nr
向獻忠,10,xiang4-xian4-zhong1,nr
巡閱,19,xun2-yue4,v
星羅雲佈,3,xing1-luo2-yun2-bu4,nr
修理行業,3,xiu1-li3-xing2-ye4,n
行氣,57,xing2-qi4,n
想當初,62,xiang3-dang1-chu1,l
訓政時期,3,xun4-zheng4-shi2-qi1,n
噓氣,6,xu1-qi4,n
小兒麻痺症,16,xiao3-er2-ma2-bi4-zheng4,n
線帶,3,xian4-dai4,n
繡制,18,xiu4-zhi4,v
小木鼎,5,xiao3-mu4-ding3,nr
新召蘇木,3,xin1-zhao4-su1-mu4,ns
希旨承顏,3,xi1-zhi3-cheng2-yan2,nr
先人後己,7,xian1-ren2-hou4-ji3,i
響聲,518,xiang3-sheng1,n
蠍子,193,xie1-zi,n
夏收,34,xia4-shou1,nr
斜交,13,xie2-jiao1,n
西多夫,19,xi1-duo1-fu1,nr
新綠洲,2,xin1-lv4-zhou1,ns
香港機場,3,xiang1-gang3-ji1-chang3,ns
噺,79,xin1,zg
洗盤,13,xi3-pan2,v
刑禁勒,2,xing2-jin4-lei1,nr
行刑,292,xing2-xing2,n
小城鎮,62,xiao3-cheng2-zhen4,nr
西二環,3,xi1-er4-huan2,nr
孝子愛日,3,xiao4-zi-ai4-ri4,nr
相距僅,3,xiang1-ju4-jin3,d
學習律,3,xue2-xi2-lv4,n
新東方,79,xin1-dong1-fang1,nz
想像力,48,xiang3-xiang4-li4,n
小羅號,3,xiao3-luo2-hao4,nr
消解,154,xiao1-jie3,v
形勢危急,3,xing2-shi4-wei1-ji2,i
縣委,1363,xian4-wei3,n
祥和氣氛,3,xiang2-he2-qi4-fen1,n
敘寫,3,xu4-xie3,v
西京賦,5,xi1-jing1-fu4,nr
西洋景,10,xi1-yang2-jing3,n
學生奶,3,xue2-sheng1-nai3,n
相草美人,3,xiang1-cao3-mei3-ren2,l
下推,20,xia4-tui1,v
血光之災,9,xue4-guang1-zhi1-zai1,i
鏇,222,xuan4,zg
香魚,5,xiang1-yu2,n
鬚髮皆白,13,xu1-fa4-jie1-bai2,l
想望丰采,3,xiang3-wang4-feng1-cai3,i
橡膠墊,3,xiang4-jiao1-dian4,n
狹山,3,xia2-shan1,n
現代資本,3,xian4-dai4-zi1-ben3,n
需注意,3,xu1-zhu4-yi4,n
窨井蓋,3,xun1-jing3-gai4,n
蕭寶寅,3,xiao1-bao3-yin2,nr
吸附力,10,xi1-fu4-li4,n
小針刀,3,xiao3-zhen1-dao1,nr
謝列爾,2,xie4-lie4-er3,nr
學生名單,3,xue2-sheng1-ming2-dan1,n
熄滅,371,xi1-mie4,v
孝敬,483,xiao4-jing4,v
相結合,3,xiang1-jie2-he2,v
小博爾,71,xiao3-bo2-er3,nr
血氣之勇,3,xue4-qi4-zhi1-yong3,l
許守謙,2,xu3-shou3-qian1,nr
形式演算,3,xing2-shi4-yan3-suan4,l
消化,1444,xiao1-hua4,vn
仙人指路,12,xian1-ren2-zhi3-lu4,nz
小鬼當家,3,xiao3-gui3-dang1-jia1,l
星旗,2,xing1-qi2,n
虛詞,66,xu1-ci2,n
小柱子,3,xiao3-zhu4-zi,nr
析交離親,3,xi1-jiao1-li2-qin1,vn
許氏刊,2,xu3-shi4-kan1,nr
先天性,223,xian1-tian1-xing4,n
下決心,235,xia4-jue2-xin1,v
錫伯族,319,xi1-bo2-zu2,nz
西林縣,4,xi1-lin2-xian4,ns
陷身囹圄,3,xian4-shen1-ling2-yu3,n
仙宮,16,xian1-gong1,ns
心胸脥窄,3,xin1-xiong1-qian3-zhai3,n
瞎馬臨池,3,xia1-ma3-lin2-chi2,n
修通,42,xiu1-tong1,v
鼷,27,xi1,zg
相望,463,xiang1-wang4,v
宣官引,2,xuan1-guan1-yin3,nr
先睹為快,11,xian1-du3-wei4-kuai4,i
形象店,3,xing2-xiang4-dian4,n
小黃魚,29,xiao3-huang2-yu2,n
小品,282,xiao3-pin3,n
徐二黑,6,xu2-er4-hei1,nr
線手套,3,xian4-shou3-tao4,n
小炒,13,xiao3-chao3,v
小詞庫,3,xiao3-ci2-ku4,nr
行行出狀元,14,xing2-xing2-chu1-zhuang4-yuan2,n
洩下去,3,xie4-xia4-qu4,v
尋短見,22,xun2-duan3-jian4,v
下腳,34,xia4-jiao3,v
虛詞詭說,3,xu1-ci2-gui3-shuo1,i
先令,662,xian1-ling4,n
徐圖,2,xu2-tu2,nr
相識,640,xiang1-shi2,v
續聘華,2,xu4-pin4-hua2,nr
許國石,2,xu3-guo2-shi2,nr
繫緊,5,xi4-jin3,n
興業,70,xing4-ye4,n
削銷筆,3,xue1-xiao1-bi3,n
蕭疏鬼,2,xiao1-shu1-gui3,nr
信號轉導,3,xin4-hao4-zhuan3-dao3,n
夏令衛生,3,xia4-ling4-wei4-sheng1,nr
洗冤錄,3,xi3-yuan1-lu4,i
續斷,11,xu4-duan4,v
徐文新,2,xu2-wen2-xin1,nr
襲人故智,3,xi2-ren2-gu4-zhi4,n
西鄰責言,3,xi1-lin2-ze2-yan2,l
戲單,10,xi4-dan1,n
相機行事,33,xiang1-ji1-xing2-shi4,l
行政界線,3,xing2-zheng4-jie4-xian4,n
西安區,3,xi1-an1-qu1,ns
仙童,29,xian1-tong2,n
笑臉攻勢,3,xiao4-lian3-gong1-shi4,n
刑警支隊,3,xing2-jing3-zhi1-dui4,n
夏聚秋,2,xia4-ju4-qiu1,nr
心窄,3,xin1-zhai3,a
懸崖撒手,3,xuan2-ya2-sa1-shou3,i
秀女,11,xiu4-nv3,n
下營,22,xia4-ying2,v
稀哩嘩啦,3,xi1-li1-hua1-la,z
訓過,3,xun4-guo4,v
心花放,3,xin1-hua1-fang4,l
興頭,122,xing4-tou2,v
掀翻,109,xian1-fan1,v
斜頸,13,xie2-jing3,n
協調性,46,xie2-diao4-xing4,n
虛擬,455,xu1-ni3,v
雄材大略,3,xiong2-cai2-da4-lve4,n
香酥雞,5,xiang1-su1-ji1,n
校園論壇,3,xiao4-yuan2-lun4-tan2,n
謝多夫,10,xie4-duo1-fu1,nr
囟,77,xin4,n
心動,255,xin1-dong4,n
消耗型,2,xiao1-hao4-xing2,n
徐渭,136,xu2-wei4,nrfg
虛,5,xu1,zg
尋風捕影,3,xun2-feng1-bu3-ying3,l
行內,30,xing2-nei4,n
相諸禪師,2,xiang1-zhu1-chan2-shi1,nr
閒步,3,xian2-bu4,n
向風清,2,xiang4-feng1-qing1,nr
性相近,3,xing4-xiang1-jin4,n
小圓環,2,xiao3-yuan2-huan2,nr
續編,59,xu4-bian1,v
向繡桔,2,xiang4-xiu4-ju2,nr
羞於,3,xiu1-yu2,v
燻雞,3,xun1-ji1,n
學理科,3,xue2-li3-ke1,n
稀有氣體,44,xi1-you3-qi4-ti3,l
徐永祥,2,xu2-yong3-xiang2,nr
稀釋溶液,3,xi1-shi4-rong2-ye4,n
險阻,50,xian3-zu3,n
香冢飛,2,xiang1-zhong3-fei1,nr
玄德先,4,xuan2-de2-xian1,nr
黠戛斯,50,xia2-jia2-si1,n
小可憐兒,3,xiao3-ke3-lian2-er2,nr
鄉勇,3,xiang1-yong3,n
新紀錄,3,xin1-ji4-lu4,n
血站,36,xue4-zhan4,n
血色素,3,xue4-se4-su4,n
行動指南,3,xing2-dong4-zhi3-nan2,n
細胞培養,3,xi4-bao1-pei2-yang3,n
小康村,7,xiao3-kang1-cun1,nr
幸恢摯,2,xing4-hui1-zhi4,nr
席珍待聘,3,xi2-zhen1-dai4-pin4,nr
續命靈,2,xu4-ming4-ling2,nr
陷入僵局,30,xian4-ru4-jiang1-ju2,l
戲曲,1279,xi4-qu1,n
下基層,53,xia4-ji1-ceng2,n
心餘力絀,3,xin1-yu2-li4-chu4,i
新棉,6,xin1-mian2,n
削斷,3,xue1-duan4,v
吸音板,3,xi1-yin1-ban3,n
先吸,3,xian1-xi1,v
下榻,155,xia4-ta4,v
蕭峰馬,3,xiao1-feng1-ma3,nr
消魂,14,xiao1-hun2,n
習題,118,xi2-ti2,n
學術研究,3,xue2-shu4-yan2-jiu1,n
息縣,12,xi1-xian4,ns
蕭別離,3,xiao1-bie2-li2,nr
虛室生白,3,xu1-shi4-sheng1-bai2,i
小屋,428,xiao3-wu1,n
小騙子,3,xiao3-pian4-zi,n
行李艙,2,xing2-li-cang1,n
西贐南琛,3,xi1-jin4-nan2-chen1,ns
噓,241,xu1,e
西維因,4,xi1-wei2-yin1,nr
辛雙,5,xin1-shuang1,m
醒眼,3,xing3-yan3,a
心血管科,2,xin1-xue4-guan3-ke1,n
顯示終端,9,xian3-shi4-zhong1-duan1,i
硝磺,3,xiao1-huang2,n
香江明珠,3,xiang1-jiang1-ming2-zhu1,nr
小青河,3,xiao3-qing1-he2,nr
笑罵,86,xiao4-ma4,v
小型機,19,xiao3-xing2-ji1,n
斜視,54,xie2-shi4,n
洗衣,202,xi3-yi1,n
蝦餃,3,xia1-jiao3,n
寫回去,3,xie3-hui2-qu4,n
徐文斌,6,xu2-wen2-bin1,nr
新疆自治區,3,xin1-jiang1-zi4-zhi4-qu1,ns
小虎子,5,xiao3-hu3-zi,nr
新樂府,55,xin1-le4-fu3,nt
邢,608,xing2,nr
洗精煤,6,xi3-jing1-mei2,n
現鐘不打,3,xian4-zhong1-bu4-da3,i
許從成,20,xu3-cong2-cheng2,nr
線民,3,xian4-min2,n
鬚根,51,xu1-gen1,nr
尋檢,2,xun2-jian3,v
遐州僻壤,3,xia2-zhou1-pi4-rang3,i
薪水,738,xin1-shui3,n
橡膠輪胎,3,xiang4-jiao1-lun2-tai1,n
鹹豐縣,257,xian2-feng1-xian4,ns
相神駿,2,xiang1-shen2-jun4,nr
小雞肚腸,3,xiao3-ji1-du4-chang2,n
邪風,5,xie2-feng1,n
血濃於水,6,xue4-nong2-yu2-shui3,i
鮝,2,xiang3,zg
徐時行,4,xu2-shi2-xing2,nr
新風,615,xin1-feng1,n
玄菟,28,xuan2-tu2,n
細條,19,xi4-tiao2,n
信筆直書,3,xin4-bi3-zhi2-shu1,n
仙姿,3,xian1-zi1,n
櫹,2,xiao1,zg
小角色,3,xiao3-jiao3-se4,n
形如槁木,3,xing2-ru2-gao3-mu4,i
興如嚼蠟,3,xing4-ru2-jue2-la4,i
小白菜,264,xiao3-bai2-cai4,n
系統可靠性,4,xi4-tong3-ke3-kao4-xing4,n
細枝末節,22,xi4-zhi1-mo4-jie2,i
新婚姻法,2,xin1-hun1-yin1-fa3,n
醒蓮,3,xing3-lian2,n
現已查明,3,xian4-yi3-cha2-ming2,n
蕭峰見,5,xiao1-feng1-jian4,nr
瞎扯,38,xia1-che3,v
硝酸鉛,3,xiao1-suan1-qian1,nz
霞彩,10,xia2-cai3,n
下載量,2,xia4-zai4-liang4,l
向西行,2,xiang4-xi1-xing2,nr
心內膜,3,xin1-nei4-mo2,n
休慼,9,xiu1-qi1,n
玄明宮,2,xuan2-ming2-gong1,nr
銷場,3,xiao1-chang3,n
限制住,3,xian4-zhi4-zhu4,v
想像成,3,xiang3-xiang4-cheng2,l
下放知青,3,xia4-fang4-zhi1-qing1,l
許世寬,3,xu3-shi4-kuan1,nr
血洗,40,xue4-xi3,n
小動脈,3,xiao3-dong4-mai4,n
興安縣,24,xing4-an1-xian4,ns
小堂弟,3,xiao3-tang2-di4,nr
巡風,3,xun2-feng1,n
西河水,2,xi1-he2-shui3,ns
詳細,2532,xiang2-xi4,ad
蕭寶融,2,xiao1-bao3-rong2,nr
洗過去,3,xi3-guo4-qu4,l
學藝股長,3,xue2-yi4-gu3-zhang3,n
小說家,209,xiao3-shuo1-jia1,n
西向北,6,xi1-xiang4-bei3,nr
選摘,3,xuan3-zhai1,v
性格特徵,3,xing4-ge2-te4-zhi3,n
相公,923,xiang4-gong1,nr
謝事表,2,xie4-shi4-biao3,nr
西繡嶺,2,xi1-xiu4-ling3,nr
銷去,3,xiao1-qu4,v
現房,17,xian4-fang2,n
靴釘,3,xue1-ding1,n
纖柔,7,xian1-rou2,a
新阿姆斯特丹,7,xin1-a1-mu3-si1-te4-dan1,ns
行數,3,xing2-shu4,n
喜劇演員,3,xi3-ju4-yan3-yuan2,n
暿,3,xi3,zg
星座,266,xing1-zuo4,n
玄妙入神,3,xuan2-miao4-ru4-shen2,nr
修水利,3,xiu1-shui3-li4,nr
新洲區,257,xin1-zhou1-qu1,ns
循常,3,xun2-chang2,d
橡膠材料,3,xiang4-jiao1-cai2-liao4,n
向晚,38,xiang4-wan3,d
夕姑,3,xi1-gu1,n
向川甘,3,xiang4-chuan1-gan1,nr
心術不端,3,xin1-shu4-bu4-duan1,l
新院,3,xin1-yuan4,n
循環法,3,xun2-huan2-fa3,l
宵旰憂勞,3,xiao1-gan4-you1-lao2,i
心術,56,xin1-shu4,n
續大統,2,xu4-da4-tong3,nr
細胞毒,3,xi4-bao1-du2,n
詳改,3,xiang2-gai3,v
限定符,4,xian4-ding4-fu2,n
徐禎卿,6,xu2-zhen1-qing1,nr
協和,163,xie2-he2,nz
像是,2388,xiang4-shi4,v
西海固,2,xi1-hai3-gu4,nr
向雙鵰,2,xiang4-shuang1-diao1,nr
香港浸會,3,xiang1-gang3-jin4-hui4,n
心領,3,xin1-ling3,n
相煎太急,3,xiang1-jian1-tai4-ji2,n
西南財大,4,xi1-nan2-cai2-da4,nt
鈃,28,xing2,zg
先生,14470,xian1-sheng1,n
須得言,3,xu1-de-yan2,nr
小鞋子,3,xiao3-xie2-zi,n
遐思,25,xia2-si1,v
相邦冉,2,xiang1-bang1-ran3,nr
新西伯利亞,37,xin1-xi1-bo2-li4-ya4,ns
巡迴賽,54,xun2-hui2-sai4,n
洩漏,473,xie4-lou4,v
系統對,77,xi4-tong3-dui4,l
谿,26,xi1,zg
香味,561,xiang1-wei4,n
協理,49,xie2-li3,n
吸金,3,xi1-jin1,n
琇,51,xiu4,zg
宣化,79,xuan1-hua4,vn
先天性免疫,3,xian1-tian1-xing4-mian3-yi4,l
瞎琢磨,3,xia1-zuo2-mo,v
稀鹽酸,3,xi1-yan2-suan1,n
肖麗梅,2,xiao4-li4-mei2,nr
小姑姑,3,xiao3-gu1-gu1,nr
虛己受人,3,xu1-ji3-shou4-ren2,i
綌,2,xi4,zg
心思敏捷,3,xin1-si-min3-jie2,nr
西餐廳,30,xi1-can1-ting1,n
行政拘留,3,xing2-zheng4-ju1-liu2,i
欣怡,2,xin1-yi2,i
香櫞,5,xiang1-yuan2,nr
形式主義,148,xing2-shi4-zhu3-yi4,n
學期開始,3,xue2-qi1-kai1-shi3,l
腥臊,5,xing1-sao1,a
學習者,54,xue2-xi2-zhe3,n
習服,3,xi2-fu2,n
細微差別,3,xi4-wei1-cha4-bie2,i
興匆匆,3,xing4-cong1-cong1,z
小肚子,20,xiao3-du3-zi,n
匣劍帷燈,3,xia2-jian4-wei2-deng1,n
修築道路,3,xiu1-zhu4-dao4-lu4,n
小革,2,xiao3-ge2,n
學習組,4,xue2-xi2-zu3,n
消費基金,3,xiao1-fei4-ji1-jin1,n
行賄罪,6,xing2-hui4-zui4,n
小組會議,3,xiao3-zu3-hui4-yi4,n
現鈔,27,xian4-chao1,n
西溯江,2,xi1-su4-jiang1,nr
香港鳳凰衛視,5,xiang1-gang3-feng4-huang2-wei4-shi4,nz
向世衛,2,xiang4-shi4-wei4,nr
小尉遲,2,xiao3-wei4-chi2,nr
熊經鳥伸,3,xiong2-jing1-niao3-shen1,nr
小兄弟,175,xiao3-xiong1-di4,nr
撏章撦句,3,xian2-zhang1-che3-ju4,n
象雄,10,xiang4-xiong2,n
西亞諾,2,xi1-ya4-nuo4,nr
心尖,23,xin1-jian1,n
小化子,2,xiao3-hua4-zi,n
小結,52,xiao3-jie2,n
新報,77,xin1-bao4,nz
相托,3,xiang1-tuo1,v
許多許多年,5,xu3-duo1-xu3-duo1-nian2,m
袖手旁觀,128,xiu4-shou3-pang2-guan1,i
項數,4,xiang4-shu4,n
休斯頓,34,xiu1-si1-dun4,nrt
寫點,3,xie3-dian3,n
向金主,2,xiang4-jin1-zhu3,nr
徐幹軍,4,xu2-gan4-jun1,nr
相減,3,xiang1-jian3,v
先撿,3,xian1-jian3,v
喜,7380,xi3,v
徐景賢,2,xu2-jing3-xian2,nr
羞紅,3,xiu1-hong2,z
消極思想,3,xiao1-ji2-si1-xiang3,n
許朝陽,2,xu3-chao2-yang2,nr
醒酒,29,xing3-jiu3,v
鹹度,3,xian2-du4,ns
嫌疑人,178,xian2-yi2-ren2,n
錫耶那,2,xi1-ye2-na4,ns
向錫蘭,2,xiang4-xi1-lan2,nr
小護士,8,xiao3-hu4-shi4,n
信息管理,79,xin4-xi1-guan3-li3,n
戲曲片,7,xi4-qu1-pian4,n
選點,7,xuan3-dian3,n
卸責,2,xie4-ze2,v
西遼史,2,xi1-liao2-shi3,nr
橡子,25,xiang4-zi,n
先決問題,3,xian1-jue2-wen4-ti2,n
細胞骨架,3,xi4-bao1-gu3-jia4,n
謝力健,2,xie4-li4-jian4,nr
相對高度,65,xiang1-dui4-gao1-du4,l
銷往,89,xiao1-wang3,vn
徐國,9,xu2-guo2,ns
協力,77,xie2-li4,n
下苦功,21,xia4-ku3-gong1,l
下達指示,3,xia4-da2-zhi3-shi4,l
心魄,37,xin1-po4,n
學社,86,xue2-she4,n
小道,166,xiao3-dao4,n
笑看人生,3,xiao4-kan4-ren2-sheng1,i
西米露,3,xi1-mi3-lu4,nr
許乃濟,2,xu3-nai3-ji4,nr
學術報告,3,xue2-shu4-bao4-gao4,n
相守,4,xiang1-shou3,v
小心,2441,xiao3-xin1,n
小兔兔,3,xiao3-tu4-tu4,nr
向鍾靈,2,xiang4-zhong1-ling2,nr
幸福生活,3,xing4-fu2-sheng1-huo2,i
熊友蘭,2,xiong2-you3-lan2,nr
孝衣,13,xiao4-yi1,n
玄德歸,3,xuan2-de2-gui1,nr
學工處,3,xue2-gong1-chu4,n
熏天,3,xun1-tian1,nz
向右轉,3,xiang4-you4-zhuan3,nr
校釋,19,xiao4-shi4,v
選民代表,3,xuan3-min2-dai4-biao3,n
小土嶺,6,xiao3-tu3-ling3,nr
小市民,26,xiao3-shi4-min2,n
血漿,328,xue4-jiang1,n
星主,3,xing1-zhu3,n
心地光明,3,xin1-di4-guang1-ming2,i
溴化碘,3,xiu4-hua4-dian3,nz
徯,6,xi1,zg
蕭峰行,2,xiao1-feng1-xing2,nr
獻愛心,3,xian4-ai4-xin1,nrt
響導,26,xiang3-dao3,n
喜聞,3,xi3-wen2,n
稀缺資源,3,xi1-que1-zi1-yuan2,l
線質量,3,xian4-zhi4-liang4,n
硝酸鐵,3,xiao1-suan1-tie3,n
訓練課,16,xun4-lian4-ke4,n
謝大帥,5,xie4-da4-shuai4,nr
小動畫,3,xiao3-dong4-hua4,n
下流坯,3,xia4-liu2-pi1,n
相思鳥,27,xiang1-si1-niao3,nr
瑕點,3,xia2-dian3,n
系統盤,3,xi4-tong3-pan2,n
腺嘌呤,10,xian4-piao4-ling2,n
姓名,1924,xing4-ming2,n
新加坡海峽,28,xin1-jia1-po1-hai3-xia2,ns
細語,57,xi4-yu3,n
蝦群,3,xia1-qun2,n
行藏用舍,3,xing2-cang2-yong4-she3,n
先服,3,xian1-fu2,n
形於辭色,2,xing2-yu2-ci2-se4,i
敘說著,3,xu4-shuo1-zhe,v
笑容可掬,72,xiao4-rong2-ke3-ju1,i
許司令,3,xu3-si1-ling4,nr
小橋流水,28,xiao3-qiao2-liu2-shui3,ns
熊貓電子集團,6,xiong2-mao1-dian4-zi-ji2-tuan2,nt
新港,828,xin1-gang3,ns
心上人,103,xin1-shang4-ren2,n
現金賬,3,xian4-jin1-zhang4,n
線春,6,xian4-chun1,n
訓導主任,3,xun4-dao3-zhu3-ren4,n
鼸,2,xian4,zg
小節,161,xiao3-jie2,n
向榮祿,3,xiang4-rong2-lu4,nr
修文偃武,3,xiu1-wen2-yan3-wu3,nrt
消炎片,3,xiao1-yan2-pian4,n
新歲,17,xin1-sui4,n
小說集,80,xiao3-shuo1-ji2,n
下影線,4,xia4-ying3-xian4,n
新北界,3,xin1-bei3-jie4,n
徐州市,53,xu2-zhou1-shi4,ns
現澆板,3,xian4-jiao1-ban3,n
西陵區,256,xi1-ling2-qu1,ns
雪地,358,xue3-de,n
下著雪,3,xia4-zhe-xue3,l
寫道,868,xie3-dao4,v
小船,612,xiao3-chuan2,n
先同,3,xian1-tong2,d
信報箱,12,xin4-bao4-xiang1,n
校歌,14,xiao4-ge1,n
玄鶴子,6,xuan2-he4-zi,nr
現金餘額,3,xian4-jin1-yu2-e2,n
相互合作,3,xiang1-hu4-he2-zuo4,l
小舅媽,3,xiao3-jiu4-ma1,n
象牙,334,xiang4-ya2,ns
消費額,13,xiao1-fei4-e2,n
下機,11,xia4-ji1,n
行行,3,xing2-xing2,n
興賓區,3,xing4-bin1-qu1,ns
血紅,165,xue4-hong2,n
西孟加拉邦,14,xi1-meng4-jia1-la1-bang1,ns
吸著煙,3,xi1-zhe-yan1,v
相差太多,3,xiang1-cha4-tai4-duo1,l
旋耕,8,xuan2-geng1,v
序數詞,3,xu4-shu4-ci2,n
徐泰來,60,xu2-tai4-lai2,nr
性氣,30,xing4-qi4,n
行政管理學,33,xing2-zheng4-guan3-li3-xue2,n
新風景,3,xin1-feng1-jing3,n
香油,110,xiang1-you2,n
新興裡,14,xin1-xing4-li3,ns
惜客好義,3,xi1-ke4-hao3-yi4,nr
睱,2,xia4,zg
許企平,2,xu3-qi3-ping2,nr
鹹菜,90,xian2-cai4,n
憲政改革,3,xian4-zheng4-gai3-ge2,n
鄉野,27,xiang1-ye3,n
縣鄉,16,xian4-xiang1,n
相較,3,xiang1-jiao4,d
象素,8,xiang4-su4,n
僖,52,xi1,nrt
緒,172,xu4,ng
新嫁娘,18,xin1-jia4-niang2,n
小組會,21,xiao3-zu3-hui4,n
選載,2,xuan3-zai4,v
學用,5,xue2-yong4,n
相配,98,xiang1-pei4,v
岫巖縣,6,xiu4-yan2-xian4,ns
許州治,2,xu3-zhou1-zhi4,nr
詢根問底,3,xun2-gen1-wen4-di3,v
相思樹,13,xiang1-si1-shu4,nr
熄火,59,xi1-huo3,v
新教徒,52,xin1-jiao4-tu2,n
小羊皮,3,xiao3-yang2-pi2,nr
小屈大申,3,xiao3-qu1-da4-shen1,i
香臺,3,xiang1-tai2,ns
小青島,4,xiao3-qing1-dao3,nr
學術年會,3,xue2-shu4-nian2-hui4,n
小徒兒,4,xiao3-tu2-er2,nr
小驢,3,xiao3-lv2,n
賢妹,3,xian2-mei4,n
寫真集,6,xie3-zhen1-ji2,n
性虐,3,xing4-nve4,a
西式,81,xi1-shi4,n
香氣,432,xiang1-qi4,n
戲劇學院表演系,2,xi4-ju4-xue2-yuan4-biao3-yan3-xi4,n
小牛,380,xiao3-niu2,n
消息日誌,3,xiao1-xi1-ri4-zhi4,n
行凶,134,xing2-xiong1,n
先嚐後買,3,xian1-chang2-hou4-mai3,l
涎言涎語,3,xian2-yan2-xian2-yu3,i
香皁,3,xiang1-zao4,z
熊小鐳,3,xiong2-xiao3-lei2,nr
炫,166,xuan4,v
斜畔,3,xie2-pan4,n
向雪妍,3,xiang4-xue3-yan2,nr
夏煊澤,10,xia4-xuan1-ze2,nr
西班牙人,346,xi1-ban1-ya2-ren2,nz
信號臺,4,xin4-hao4-tai2,n
信教者,13,xin4-jiao4-zhe3,n
緗,63,xiang1,zg
褎,6,xiu4,zg
西薩摩亞,40,xi1-sa4-mo2-ya4,ns
西風,221,xi1-feng1,nr
向怡紅,3,xiang4-yi2-hong2,nr
洩洪區,3,xie4-hong2-qu1,n
訓練場地,23,xun4-lian4-chang3-de,n
新州,30,xin1-zhou1,ns
校校通,3,xiao4-xiao4-tong1,n
斜軸牙,3,xie2-zhou2-ya2,n
玄黃翻覆,3,xuan2-huang2-fan1-fu4,nr
相煩瑛,2,xiang1-fan2-ying1,nr
性敏感,3,xing4-min3-gan3,n
蕭峰微微,13,xiao1-feng1-wei1-wei1,nr
香粉盒,3,xiang1-fen3-he2,n
戌,83,xu1,t
宣傳組,5,xuan1-chuan2-zu3,nr
徐曼玉,5,xu2-man4-yu4,nr
虛轉,3,xu1-zhuan3,v
行間字裡,3,xing2-jian1-zi4-li3,n
虛增,3,xu1-zeng1,v
獻身者,3,xian4-shen1-zhe3,n
小成,3,xiao3-cheng2,nr
