chinese,frequency,pinyin,posseg
爬坡,3,pa2-po1,n
狉獉,3,pi1-zhen1,z
僻字澀句,3,pi4-zi4-se4-ju4,n
片頭,9,pian4-tou2,m
皮清雲,3,pi2-qing1-yun2,nr
陪聊,3,pei2-liao2,v
炮臺鎮,20,pao4-tai2-zhen4,ns
飄起來,3,piao1-qi3-lai2,l
普通法,59,pu3-tong1-fa3,n
劈臉,53,pi1-lian3,d
脬,4,pao1,x
帕洛阿爾託,5,pa4-luo4-a1-er3-tuo1,nrt
皮科,11,pi2-ke1,n
貧困,1882,pin2-kun4,a
飄曵,3,piao1-ye4,z
排協,3,pai2-xie2,v
飄自,3,piao1-zi4,v
排點,3,pai2-dian3,n
頗費周折,3,po1-fei4-zhou1-zhe2,l
皮相之見,3,pi2-xiang1-zhi1-jian4,i
普氏,17,pu3-shi4,nr
鵬鳥,3,peng2-niao3,nz
啤酒花,25,pi2-jiu3-hua1,n
螃,6,pang2,n
蹁躚,9,pian2-xian1,v
泡蘑菇,3,pao4-mo2-gu1,v
偏巧,39,pian1-qiao3,d
樸實無華,56,pu3-shi2-wu2-hua2,i
噴嘴,46,pen1-zui3,v
皮手套,3,pi2-shou3-tao4,n
破格錄用,3,po4-ge2-lu4-yong4,n
鬅鬆,3,peng2-song1,z
皮卡車,3,pi2-ka3-che1,n
撲簌簌,77,pu1-su4-su4,z
攀過來,3,pan1-guo4-lai2,v
皮帽,50,pi2-mao4,n
坪上,21,ping2-shang4,ns
膨潤土罐,3,peng2-run4-tu3-guan4,n
批鱗請劍,3,pi1-lin2-qing3-jian4,n
嗙,363,pang3,zg
坡田,3,po1-tian2,n
飄逸,167,piao1-yi4,v
跑堂,44,pao3-tang2,n
潘鵬凱,22,pan1-peng2-kai3,nr
飄蓬,2,piao1-peng2,z
拼命三郎,15,pin1-ming4-san1-lang2,l
疲弊,3,pi2-bi4,v
佩斯,28,pei4-si1,nrt
拼光,3,pin1-guang1,v
憑單,9,ping2-dan1,n
噴氣,250,pen1-qi4,n
牝咮鳴辰,3,pin4-zhou4-ming2-chen2,n
龐巴維,5,pang2-ba1-wei2,nr
潘坤龍,3,pan1-kun1-long2,ns
嫖賭,3,piao2-du3,v
溥儀先,2,pu3-yi2-xian1,nr
皮猴,2,pi2-hou2,n
飄洋,2,piao1-yang2,z
皮鞭子,3,pi2-bian1-zi,n
攀過去,3,pan1-guo4-qu4,v
平北,3,ping2-bei3,ns
跑馬賣解,10,pao3-ma3-mai4-jie3,l
排列五,3,pai2-lie4-wu3,n
噗噗跳,3,pu1-pu1-tiao4,vn
配屬,97,pei4-shu3,v
蒲包花,3,pu2-bao1-hua1,nr
票選,24,piao4-xuan3,n
聘上,3,pin4-shang4,v
炮塔,738,pao4-ta3,n
跑腿兒,4,pao3-tui3-er2,l
炮龍烹鳳,3,pao4-long2-peng1-feng4,i
碰撞活化,3,peng4-zhuang4-huo2-hua4,n
片鱗只甲,3,pian4-lin2-zhi3-jia3,i
皮管子,3,pi2-guan3-zi,n
浦今存,2,pu3-jin1-cun2,nr
蓬萊閣,39,peng2-lai2-ge2,nr
曝氣池,3,pu4-qi4-chi2,n
旁壓力,3,pang2-ya1-li4,n
棚,768,peng2,n
攀爬,48,pan1-pa2,v
爬泳,4,pa2-yong3,n
破家縣令,3,po4-jia1-xian4-ling4,n
浦裡,2,pu3-li3,ns
平流,20,ping2-liu2,n
配給卡,3,pei4-gei3-ka3,n
排汙溝,3,pai2-wu1-gou1,n
偏東北,3,pian1-dong1-bei3,ns
平坡,5,ping2-po1,ns
普渡眾生,19,pu3-du4-zhong4-sheng1,nz
潘公央,2,pan1-gong1-yang1,nr
破殼,20,po4-ke2,n
迫切願望,3,po4-qie4-yuan4-wang4,i
盤據,11,pan2-ju4,n
普印本,3,pu3-yin4-ben3,nr
噼啪,35,pi1-pa1,o
普蘭店,4,pu3-lan2-dian4,nz
拍下,3,pai1-xia4,v
排便訓練,3,pai2-bian4-xun4-lian4,n
普通股本,3,pu3-tong1-gu3-ben3,n
品質,1562,pin3-zhi4,n
鋪張浪費,48,pu4-zhang1-lang4-fei4,i
啤酒節,32,pi2-jiu3-jie2,n
普魯士王,3,pu3-lu3-shi4-wang2,nrt
彭愛學,2,peng2-ai4-xue2,nr
平步登天,4,ping2-bu4-deng1-tian1,i
匹婦溝渠,3,pi3-fu4-gou1-qu2,nz
漂漂亮亮,21,piao1-piao1-liang4-liang4,z
蓬江,2,peng2-jiang1,ns
品牌戰略,3,pin3-pai2-zhan4-lve4,n
平服,19,ping2-fu2,a
品績,3,pin3-ji1,n
龐泉溝,2,pang2-quan2-gou1,nr
叛亂分子,3,pan4-luan4-fen4-zi3,n
排聯,4,pai2-lian2,nz
排隊模型,3,pai2-dui4-mo2-xing2,n
平年,29,ping2-nian2,t
騙下去,3,pian4-xia4-qu4,v
偏側凸頜,3,pian1-ce4-tu1-he2,n
潑掉,3,po1-diao4,v
平凡社,7,ping2-fan2-she4,nr
評記,3,ping2-ji4,n
平舌音,3,ping2-she2-yin1,n
佩德羅,25,pei4-de2-luo2,nr
帕爾馬,104,pa4-er3-ma3,nr
品族,3,pin3-zu2,n
蓬江海,2,peng2-jiang1-hai3,ns
帕洛斯,17,pa4-luo4-si1,nr
泡綿,3,pao4-mian2,n
排放罐,3,pai2-fang4-guan4,nz
劈成,3,pi3-cheng2,v
盤蛇谷,5,pan2-she2-gu3,nr
貧賤不能,3,pin2-jian4-bu4-neng2,l
撇刀,3,pie1-dao1,v
排戲,14,pai2-xi4,v
排汗功能,3,pai2-han4-gong1-neng2,n
瞟見,3,piao3-jian4,v
紕漏,71,pi1-lou4,n
頗為得意,3,po1-wei4-de2-yi4,l
破傷風,67,po4-shang1-feng1,i
片面性,68,pian4-mian4-xing4,n
平日,1952,ping2-ri4,t
平招聚,2,ping2-zhao1-ju4,nr
樸素唯物,3,pu3-su4-wei2-wu4,n
旁若無人,90,pang2-ruo4-wu2-ren2,i
碰掉,3,peng4-diao4,v
噴鼻兒香,3,pen1-bi2-er2-xiang1,n
普什圖,3,pu3-shen2-tu2,nrt
皮夾,22,pi2-jia1,n
普濟群生,3,pu3-ji4-qun2-sheng1,nr
平行六面,3,ping2-xing2-liu4-mian4,n
平頭正臉,2,ping2-tou2-zheng4-lian3,i
咆哮,229,pao2-xiao1,v
拼上,3,pin1-shang4,d
佩雷託,5,pei4-lei2-tuo1,nrt
配套措施,3,pei4-tao4-cuo4-shi1,n
泡沫狀,14,pao4-mo4-zhuang4,nz
批條子,4,pi1-tiao2-zi,n
裴欣怡,36,pei2-xin1-yi2,nr
品學,3,pin3-xue2,n
評論界,32,ping2-lun4-jie4,n
平媽,22,ping2-ma1,n
噴油泵,3,pen1-you2-beng4,n
皮爾孫,2,pi2-er3-sun1,nr
皮金語,5,pi2-jin1-yu3,nr
平均溫度,3,ping2-jun1-wen1-du4,n
噴水噴頭,3,pen1-shui3-pen1-tou2,n
怕丟面子,3,pa4-diu1-mian4-zi,v
破除,172,po4-chu2,v
貧道,305,pin2-dao4,n
飄飄揚揚,8,piao1-piao1-yang2-yang2,i
品質因數,3,pin3-zhi4-yin1-shu4,n
拍拍燒,3,pai1-pai1-shao1,v
炮團,10,pao4-tuan2,n
咆,9,pao2,v
佩紫懷黃,3,pei4-zi3-huai2-huang2,nr
迫,929,po4,v
蒲式耳,46,pu2-shi4-er3,nr
普通郵票,2,pu3-tong1-you2-piao4,n
盤道,9,pan2-dao4,v
帕拉瓦,7,pa4-la1-wa3,nr
評斷是非,3,ping2-duan4-shi4-fei1,i
平準基金,3,ping2-zhun3-ji1-jin1,nz
聘期,13,pin4-qi1,n
普查表,3,pu3-cha2-biao3,nr
批號,21,pi1-hao4,n
屏南,3,ping2-nan2,ns
平子,3,ping2-zi,n
噴火口,3,pen1-huo3-kou3,n
潑進去,3,po1-jin4-qu4,v
帕裡,12,pa4-li3,nrt
破財,12,po4-cai2,v
被褐懷玉,3,pi1-he4-huai2-yu4,nz
品貌雙全,3,pin3-mao4-shuang1-quan2,i
帕竹噶,2,pa4-zhu2-ga2,nr
培訓中心,3,pei2-xun4-zhong1-xin1,n
跑上跑下,3,pao3-shang4-pao3-xia4,l
拼拼,3,pin1-pin1,v
膨脹劑,3,peng2-zhang4-ji4,nz
樸善英,3,pu3-shan4-ying1,nr
品位,691,pin3-wei4,n
排座位,3,pai2-zuo4-wei4,n
潘粵明,256,pan1-yue4-ming2,nr
皮艇,28,pi2-ting3,n
潘德夫,3,pan1-de2-fu1,nr
平兒拿,2,ping2-er2-na2,nr
普天三洋,3,pu3-tian1-san1-yang2,nz
派上用場,3,pai4-shang4-yong4-chang3,n
破爛兒,2,po4-lan4-er2,l
帕爾姆島,2,pa4-er3-mu3-dao3,nrt
葡萄膜,18,pu2-tao2-mo2,n
帕裡克,2,pa4-li3-ke4,nr
拋光片,7,pao1-guang1-pian4,n
屏絕,3,ping2-jue2,v
帕吉勒,2,pa4-ji2-lei1,nr
拋射,88,pao1-she4,v
披星戴月,20,pi1-xing1-dai4-yue4,i
潘西境,2,pan1-xi1-jing4,nr
蚍,60,pi2,i
蓬溪,3,peng2-xi1,nr
媲美,228,pi4-mei3,v
平心定氣,3,ping2-xin1-ding4-qi4,n
盤丫吉,43,pan2-ya1-ji2,nr
平流霧,2,ping2-liu2-wu4,n
皮雲杉,3,pi2-yun2-shan1,nr
帕特里斯,2,pa4-te4-li3-si1,nrt
劈胸,10,pi1-xiong1,d
搫,14,pan2,zg
批起,3,pi1-qi3,v
配線架,3,pei4-xian4-jia4,n
蹣,5,pan2,v
平均數,109,ping2-jun1-shu4,n
拍巴掌,26,pai1-ba1-zhang3,i
破竹之勢,7,po4-zhu2-zhi1-shi4,i
評判者,20,ping2-pan4-zhe3,n
平江區,3,ping2-jiang1-qu1,ns
普慧輔,3,pu3-hui4-fu3,nr
貧窮,680,pin2-qiong2,a
破約,3,po4-yue1,v
坪上村,2,ping2-shang4-cun1,ns
普蘭縣,14,pu3-lan2-xian4,ns
憑單日記,3,ping2-dan1-ri4-ji4,n
平衡聚合,3,ping2-heng2-ju4-he2,nz
破船,30,po4-chuan2,v
剖腹,112,pou1-fu4,n
平均工資,3,ping2-jun1-gong1-zi1,n
鋪蓋捲兒,10,pu4-gai4-juan3-er2,n
排上,3,pai2-shang4,v
膨脹閥,3,peng2-zhang4-fa2,l
溥天率土,3,pu3-tian1-lv4-tu3,nr
排量車,3,pai2-liang4-che1,n
駢肩接跡,3,pian2-jian1-jie1-ji1,n
酺,10,pu2,zg
脾胃,241,pi2-wei4,n
貧血癥,3,pin2-xue4-zheng1,n
裴李崗,15,pei2-li3-gang3,nr
配對法,3,pei4-dui4-fa3,n
品色堂,3,pin3-se4-tang2,n
片甲,7,pian4-jia3,b
普希金,90,pu3-xi1-jin1,nr
劈天蓋地,3,pi1-tian1-gai4-de,i
披肩,71,pi1-jian1,v
碰巧在,3,peng4-qiao3-zai4,l
普里斯特,3,pu3-li3-si1-te4,nrt
披林擷秀,3,pi1-lin2-xie2-xiu4,z
普降大雨,3,pu3-jiang4-da4-yu3,nr
拼寫法,9,pin1-xie3-fa3,n
平,12100,ping2,n
片麻岩,93,pian4-ma2-yan2,nr
噴上去,3,pen1-shang3-qu4,v
蚍蜉撼大樹,2,pi2-fu2-han4-da4-shu4,i
彭珮雲,13,peng2-pei4-yun2,nr
批作業,2,pi1-zuo4-ye4,n
破費,62,po4-fei4,v
樸者和尚,5,pu3-zhe3-he2-shang,nr
佩斯卡拉,2,pei4-si1-ka3-la1,nrt
帕塔克森,5,pa4-ta3-ke4-sen1,nr
潘紅胺,8,pan1-hong2-an4,nr
樸修斯,3,pu3-xiu1-si1,nr
普卡普,3,pu3-ka3-pu3,nr
縹渺,5,piao3-miao3,a
鋪平道路,3,pu4-ping2-dao4-lu4,ns
鋪底,4,pu4-di3,n
批紅判白,3,pi1-hong2-pan4-bai2,n
彭亨,13,peng2-heng1,nr
砰,1250,peng1,o
俳優,14,pai2-you1,n
潘維剛,2,pan1-wei2-gang1,nr
皮張,32,pi2-zhang1,n
佩克,14,pei4-ke4,nrt
潘家洵,3,pan1-jia1-xun2,nr
評先樹優,2,ping2-xian1-shu4-you1,i
瓶瓶罐罐,25,ping2-ping2-guan4-guan4,n
排灌,290,pai2-guan4,v
駢四儷六,3,pian2-si4-li4-liu4,t
破空,74,po4-kong1,v
裴濟,9,pei2-ji4,nr
普拉特,28,pu3-la1-te4,nrt
龐大,1582,pang2-da4,a
平壩,25,ping2-ba4,ns
平均功率,3,ping2-jun1-gong1-lv4,n
潘頻模,2,pan1-pin2-mo2,nr
彭大師,5,peng2-da4-shi1,nr
疲於奔命,83,pi2-yu2-ben4-ming4,i
破除迷信,42,po4-chu2-mi2-xin4,i
剖面,160,pou1-mian4,n
鋪蓋,143,pu4-gai4,v
排陣,7,pai2-zhen4,v
碰鈴,3,peng4-ling2,n
品質超群,3,pin3-zhi4-chao1-qun2,nr
陪罪,3,pei2-zui4,v
噴射鑽井,3,pen1-she4-zuan1-jing3,nz
炮艦政策,3,pao4-jian4-zheng4-ce4,v
婆婆媽媽,88,po2-po-ma1-ma1,n
潘安,18,pan1-an1,nr
平康,12,ping2-kang1,a
篇牘,3,pian1-du2,n
披毛犀,19,pi1-mao2-xi1,n
鋪地板,3,pu4-di4-ban3,n
皮日休,275,pi2-ri4-xiu1,nr
迫使,1393,po4-shi3,v
頗少,3,po1-shao3,d
飄飄蕩蕩,3,piao1-piao1-dang4-dang4,z
平度縣,2,ping2-du4-xian4,ns
拼寫錯誤,3,pin1-xie3-cuo4-wu4,n
破家蕩業,3,po4-jia1-dang4-ye4,i
鋪起,3,pu4-qi3,v
貧困人口,3,pin2-kun4-ren2-kou3,n
碰撞檢測,3,peng4-zhuang4-jian3-ce4,n
平行,985,ping2-xing2,n
平調,28,ping2-diao4,n
譜系,51,pu3-xi4,n
浦西,17,pu3-xi1,ns
評戲,3,ping2-xi4,n
配料表,8,pei4-liao4-biao3,n
乒乒乓乓,84,ping1-ping1-pang1-pang1,o
平視,65,ping2-shi4,n
頗為重要,3,po1-wei4-zhong4-yao4,l
平南夷,2,ping2-nan2-yi2,ns
評委,175,ping2-wei3,n
牌照,319,pai2-zhao4,n
跑旱船,5,pao3-han4-chuan2,n
頗顯,3,po1-xian3,v
拍門,3,pai1-men2,v
潘美前,2,pan1-mei3-qian2,nr
蹼足,3,pu3-zu2,v
飄然而過,3,piao1-ran2-er2-guo4,l
平常,1337,ping2-chang2,a
屁眼兒,3,pi4-yan3-er2,n
騙保,3,pian4-bao3,v
普拉東諾夫,3,pu3-la1-dong1-nuo4-fu1,nrt
佩特,6,pei4-te4,nrt
平板式,3,ping2-ban3-shi4,n
皮埃羅,5,pi2-ai1-luo2,nr
旁觀者清,27,pang2-guan1-zhe3-qing1,i
評功論賞,3,ping2-gong1-lun4-shang3,v
片層,15,pian4-ceng2,m
碰巧是,3,peng4-qiao3-shi4,l
批鬥,78,pi1-dou4,vn
平綏鐵路,3,ping2-sui1-tie3-lu4,nr
崥,5,pi2,zg
破譯,664,po4-yi4,v
平州,10,ping2-zhou1,ns
皮洛士,5,pi2-luo4-shi4,nr
耙地,3,pa2-di4,nz
譜分析,30,pu3-fen1-xi1,n
牌迷,3,pai2-mi2,n
皮輥,3,pi2-gun3,n
普羅米,3,pu3-luo2-mi3,nr
破奸發伏,3,po4-jian1-fa1-fu2,i
平府,4,ping2-fu3,n
批閱,81,pi1-yue4,v
噴霧式,3,pen1-wu4-shi4,l
飄落,109,piao1-luo4,v
旁門外道,2,pang2-men2-wai4-dao4,l
偏護著,3,pian1-hu4-zhe,n
蓬蓬勃勃,20,peng2-peng2-bo2-bo2,i
邳州,15,pi1-zhou1,ns
貧困地區,3,pin2-kun4-de-qu1,n
鵬笑道,11,peng2-xiao4-dao4,i
彭大雅,2,peng2-da4-ya3,nr
彭內塔,3,peng2-nei4-ta3,nr
批准下來,3,pi1-zhun3-xia4-lai2,l
普魯塔克,2,pu3-lu3-ta3-ke4,nrt
派出所長,4,pai4-chu1-suo3-zhang3,n
浦江鎮,3,pu3-jiang1-zhen4,ns
平板電視,3,ping2-ban3-dian4-shi4,n
碰硬,5,peng4-ying4,v
貧困戶,115,pin2-kun4-hu4,n
配數,3,pei4-shu4,n
普及,1282,pu3-ji2,ns
彭越封,2,peng2-yue4-feng1,nr
平開窗,3,ping2-kai1-chuang1,nr
攀龍附驥,3,pan1-long2-fu4-ji4,i
啤酒杯,15,pi2-jiu3-bei1,n
叛離正軌,3,pan4-li2-zheng4-gui3,n
騙術,36,pian4-shu4,n
平頂天線,3,ping2-ding3-tian1-xian4,n
判若,8,pan4-ruo4,v
炮兵連,30,pao4-bing1-lian2,n
溥仁寺,2,pu3-ren2-si4,nr
皮圈,3,pi2-quan1,n
片警,4,pian4-jing3,n
平臺車,2,ping2-tai2-che1,n
評解,3,ping2-jie3,v
普雷斯科特,3,pu3-lei2-si1-ke1-te4,nrt
配合起來,3,pei4-he2-qi3-lai2,v
破面,3,po4-mian4,n
跑不掉,3,pao3-bu4-diao4,v
拋灑,30,pao1-sa3,v
品第,7,pin3-di4,n
蒲黃榆,3,pu2-huang2-yu2,nr
蟠龍,408,pan2-long2,nz
徬徨失措,3,pang2-huang2-shi1-cuo4,v
飄下去,3,piao1-xia4-qu4,v
平頂木,2,ping2-ding3-mu4,nr
龐文心,35,pang2-wen2-xin1,nr
跑道,357,pao3-dao4,v
龐巴迪,6,pang2-ba1-di2,nr
泡開,3,pao4-kai1,v
派人參加,3,pai4-ren2-can1-jia1,n
疲於,34,pi2-yu2,v
蒲松齡,25,pu2-song1-ling2,nr
偏聽,3,pian1-ting1,v
帕爾米,2,pa4-er3-mi3,nrt
莆田市,7,pu2-tian2-shi4,ns
跑程,3,pao3-cheng2,n
皮條,22,pi2-tiao2,n
騙,1764,pian4,v
批發價,16,pi1-fa1-jia4,n
碰頭會,44,peng4-tou2-hui4,l
爬下去,3,pa2-xia4-qu4,v
盤裡,3,pan2-li3,s
碰杯,34,peng4-bei1,v
諞,365,pian3,g
陪陵,3,pei2-ling2,n
飄飄然,50,piao1-piao1-ran2,z
品牌手機,3,pin3-pai2-shou3-ji1,n
馷,374,pei4,zg
胖頭,7,pang4-tou2,n
潑上來,3,po1-shang4-lai2,t
帕多,5,pa4-duo1,nrt
婆媳關係,3,po2-xi2-guan1-xi4,n
平行作業,2,ping2-xing2-zuo4-ye4,n
偏失,9,pian1-shi1,v
帕特,10,pa4-te4,nrt
普力奇,15,pu3-li4-qi2,nr
噴口,3,pen1-kou3,n
跑前跑後,18,pao3-qian2-pao3-hou4,l
屏山,20,ping2-shan1,ns
樸夏苓,3,pu3-xia4-ling2,nr
盤龍,153,pan2-long2,nr
脾胃論,3,pi2-wei4-lun4,n
普萊爾,3,pu3-lai2-er3,nr
拼音文字,64,pin1-yin1-wen2-zi4,l
婆娑羅,3,po2-suo1-luo2,l
澎,61,peng1,ns
平方公里,3503,ping2-fang1-gong1-li3,q
拍戲,12,pai1-xi4,v
噴劑,6,pen1-ji4,n
品牌童裝,3,pin3-pai2-tong2-zhuang1,n
膨脹水泥,3,peng2-zhang4-shui3-ni2,l
普科霍夫,2,pu3-ke1-huo4-fu1,nrt
盤車科,2,pan2-che1-ke1,n
票源,10,piao4-yuan2,n
破鏡重圓,18,po4-jing4-zhong4-yuan2,i
泡病號,2,pao4-bing4-hao4,n
品目,3,pin3-mu4,n
盤絲洞,9,pan2-si1-dong4,nr
鉕,13,po1,g
平高球,3,ping2-gao1-qiu2,nr
撲天蓋地,3,pu1-tian1-gai4-de,i
陪起,3,pei2-qi3,v
駢體,22,pian2-ti3,n
普利謝,3,pu3-li4-xie4,nr
偏聽偏言,3,pian1-ting1-pian1-yan2,i
平行投影,6,ping2-xing2-tou2-ying3,i
婆羅門參,3,po2-luo2-men2-can1,n
牌示,3,pai2-shi4,n
普天,25,pu3-tian1,nz
盤內盛,5,pan2-nei4-sheng4,nr
品牌女裝,3,pin3-pai2-nv3-zhuang1,n
漂移,180,piao1-yi2,v
佩克爾曼,2,pei4-ke4-er3-man4,nrt
拍桌子,105,pai1-zhuo1-zi,n
僻處一隅,3,pi4-chu4-yi4-yu2,n
批貨商,3,pi1-huo4-shang1,n
陪伴機理,3,pei2-ban4-ji1-li3,n
頻帶,71,pin2-dai4,n
拋秧,4,pao1-yang1,v
品牌設計,3,pin3-pai2-she4-ji4,n
潘集陽,2,pan1-ji2-yang2,nr
平民百姓,347,ping2-min2-bai3-xing4,n
朋黨為奸,3,peng2-dang3-wei4-jian1,n
爬不動,3,pa2-bu4-dong4,l
普拉多,4,pu3-la1-duo1,nrt
蘋果公司,79,ping2-guo3-gong1-si1,n
蹼趾,2,pu3-zhi3,n
彭仰林,2,peng2-yang3-lin2,nr
佩思,2,pei4-si1,nr
平作,3,ping2-zuo4,n
拍賣擬,3,pai1-mai4-ni3,i
彷如,3,pang2-ru2,v
濮水,3,pu2-shui3,ns
拋離,18,pao1-li2,v
潘美削,2,pan1-mei3-xue1,nr
評分表,8,ping2-fen1-biao3,n
菩提樹,64,pu2-ti2-shu4,n
憑幾之詔,3,ping2-ji3-zhi1-zhao4,n
胖墩墩,10,pang4-dun1-dun1,z
陪嫁,141,pei2-jia4,v
曝獻,3,pu4-xian4,v
譜項,3,pu3-xiang4,n
萍蹤,11,ping2-zong1,n
泡罩塔,3,pao4-zhao4-ta3,nz
琵琶別弄,3,pi2-pa2-bie2-nong4,ns
聘用,269,pin4-yong4,v
飄風暴雨,3,piao1-feng1-bao4-yu3,i
鵬道,11,peng2-dao4,nz
蓬勃向上,11,peng2-bo2-xiang4-shang4,l
跑步器,3,pao3-bu4-qi4,l
片頭曲,3,pian4-tou2-qu1,n
皮重,5,pi2-zhong4,n
破碎機,15,po4-sui4-ji1,i
帕姆帕斯,2,pa4-mu3-pa4-si1,nrt
票價,590,piao4-jia4,n
剖決如流,3,pou1-jue2-ru2-liu2,i
片劑,59,pian4-ji4,n
評論者,9,ping2-lun4-zhe3,n
票戲,3,piao4-xi4,n
帕拉河,5,pa4-la1-he2,nr
皮貨店,3,pi2-huo4-dian4,n
浦東國際機場,4,pu3-dong1-guo2-ji4-ji1-chang3,nt
嘌,66,piao4,g
迫近,160,po4-jin4,v
判起,3,pan4-qi3,v
平方尺,3,ping2-fang1-chi3,q
平豎直,3,ping2-shu4-zhi2,nr
批評權,2,pi1-ping2-quan2,n
品格高尚,3,pin3-ge2-gao1-shang4,n
平交道,3,ping2-jiao1-dao4,n
佩羅塔,3,pei4-luo2-ta3,nrt
坡度,353,po1-du4,n
龐文大,5,pang2-wen2-da4,nr
盤江,4,pan2-jiang1,ns
潘復生,3,pan1-fu4-sheng1,nr
噴花,3,pen1-hua1,n
捧哏,4,peng3-gen2,v
泡沫板,3,pao4-mo4-ban3,n
片甲不存,3,pian4-jia3-bu4-cun2,i
皮基氏,4,pi2-ji1-shi4,nr
袍子,202,pao2-zi,n
配音員,3,pei4-yin1-yuan2,n
逄,20,pang2,nr
平心易氣,3,ping2-xin1-yi4-qi4,n
撲進去,3,pu1-jin4-qu4,l
旁文剩義,3,pang2-wen2-sheng4-yi4,i
批好,3,pi1-hao3,v
拼綴出,3,pin1-zhui4-chu1,vn
痞塊,8,pi3-kuai4,n
磻溪,4,pan2-xi1,ns
膨脹節,3,peng2-zhang4-jie2,l
皮革化工,3,pi2-ge2-hua4-gong1,n
品而第之,3,pin3-er2-di4-zhi1,i
拼形,3,pin1-xing2,n
品行端正,3,pin3-xing2-duan1-zheng4,n
彭興韻,4,peng2-xing4-yun4,nr
帕圖斯,7,pa4-tu2-si1,nr
婆說婆有理,12,po2-shuo1-po2-you3-li3,i
潘念之,3,pan1-nian4-zhi1,nr
破衣爛衫,3,po4-yi1-lan4-shan1,n
排驅,3,pai2-qu1,v
泡泡龍,3,pao4-pao4-long2,nz
聘禮,186,pin4-li3,v
平遠,11,ping2-yuan3,a
平民憤,3,ping2-min2-fen4,n
騙回去,3,pian4-hui2-qu4,n
排列成,3,pai2-lie4-cheng2,v
培訓部,19,pei2-xun4-bu4,n
帕雷託解,3,pa4-lei2-tuo1-jie3,nr
品學兼優,54,pin3-xue2-jian1-you1,i
翩翩飛,3,pian1-pian1-fei1,nr
平均值,165,ping2-jun1-zhi2,n
頻率牽引,3,pin2-lv4-qian1-yin3,vn
平衡起來,3,ping2-heng2-qi3-lai2,l
帕皮提,7,pa4-pi2-ti2,nr
剖析入微,3,pou1-xi1-ru4-wei1,i
帕卡德,2,pa4-ka3-de2,nr
破釜焚舟,3,po4-fu3-fen2-zhou1,v
評等,3,ping2-deng3,v
蓬首垢面,5,peng2-shou3-gou4-mian4,i
評判,293,ping2-pan4,vn
普陀山,63,pu3-tuo2-shan1,ns
拍法,3,pai1-fa3,v
頗費猜測,3,po1-fei4-cai1-ce4,vn
胖小子,21,pang4-xiao3-zi,n
貧賤之知,3,pin2-jian4-zhi1-zhi1,l
湓,45,pen2,g
瓶中沙,3,ping2-zhong1-sha1,n
憑仗,11,ping2-zhang4,n
炮灰,17,pao4-hui1,n
培植親信,3,pei2-zhi2-qin1-xin4,n
拍磚,3,pai1-zhuan1,n
排送,3,pai2-song4,v
平耶律,2,ping2-ye2-lv4,nr
盤式,26,pan2-shi4,n
撲稜稜,17,pu1-leng2-leng2,n
皮鞋,479,pi2-xie2,n
披頭蓋腦,3,pi1-tou2-gai4-nao3,i
鋪下去,3,pu4-xia4-qu4,v
盆地,2664,pen2-di4,n
爬來,3,pa2-lai2,v
破布,3,po4-bu4,v
批林批孔,107,pi1-lin2-pi1-kong3,n
平裝,6,ping2-zhuang1,n
番禺,89,pan1-yu2,ns
披覆,3,pi1-fu4,v
派爾,5,pai4-er3,nrt
朋黨,61,peng2-dang3,n
皮帶輪,2,pi2-dai4-lun2,n
排中律,28,pai2-zhong1-lv4,n
平壩村,3,ping2-ba4-cun1,ns
盤中,279,pan2-zhong1,s
拋得,3,pao1-de2,v
拍脫,3,pai1-tuo1,v
浦城路,3,pu3-cheng2-lu4,ns
疲勞感,12,pi2-lao2-gan3,l
騙取錢財,3,pian4-qu3-qian2-cai2,n
屏聲斂氣,3,ping2-sheng1-lian3-qi4,z
潘志文,3,pan1-zhi4-wen2,nr
屏邊,3,ping2-bian1,n
蒲臺村,2,pu2-tai2-cun1,nr
普通職工,3,pu3-tong1-zhi2-gong1,n
陪審員,288,pei2-shen3-yuan2,n
圮,27,pi3,zg
碰撞,634,peng4-zhuang4,v
評出,34,ping2-chu1,v
評論部,11,ping2-lun4-bu4,n
噴著氣,3,pen1-zhe-qi4,l
帕格尼尼,17,pa4-ge2-ni2-ni2,nrt
潘漢年,77,pan1-han4-nian2,nr
埤,2,pi2,zg
片刻之間,3,pian4-ke4-zhi1-jian1,m
帕拉,40,pa4-la1,nrt
拋出去,3,pao1-chu1-qu4,v
拋售,105,pao1-shou4,v
鵬舉,3,peng2-ju3,i
平價店,3,ping2-jia4-dian4,n
拋球,3,pao1-qiu2,n
片岡聰,2,pian4-gang1-cong1,n
噴槍,5,pen1-qiang1,n
拼列出,3,pin1-lie4-chu1,v
牌點,3,pai2-dian3,n
炮群,4,pao4-qun2,n
賠損,3,pei2-sun3,v
癖習,3,pi3-xi2,n
彭蠡澤,18,peng2-li2-ze2,nr
濮之戰,13,pu2-zhi1-zhan4,nr
蒱,37,pu2,zg
評酷網,3,ping2-ku4-wang3,n
潘小光,3,pan1-xiao3-guang1,nr
霹靂嬌娃,3,pi1-li4-jiao1-wa2,n
漂游,12,piao1-you2,v
蓬蓬,24,peng2-peng2,ns
破鈔,3,po4-chao1,n
跑過來,3,pao3-guo4-lai2,l
盼星星,3,pan4-xing1-xing1,nr
披開,3,pi1-kai1,v
